,name,last_modified,size
0,VNP46A3.A2018001.h00v01.001.2021124232410.h5,2021-05-04 23:40,966047
1,VNP46A3.A2018001.h00v02.001.2021125031913.h5,2021-05-05 03:29,5199395
2,VNP46A3.A2018001.h00v03.001.2021125064838.h5,2021-05-05 06:59,1028134
3,VNP46A3.A2018001.h00v06.001.2021125033901.h5,2021-05-05 03:50,613479
4,VNP46A3.A2018001.h00v09.001.2021124232416.h5,2021-05-04 23:30,632344
5,VNP46A3.A2018001.h00v10.001.2021124232421.h5,2021-05-04 23:31,812232
6,VNP46A3.A2018001.h00v11.001.2021124232434.h5,2021-05-04 23:37,651448
7,VNP46A3.A2018001.h00v13.001.2021125031932.h5,2021-05-05 03:32,660572
8,VNP46A3.A2018001.h00v14.001.2021125031856.h5,2021-05-05 03:24,608904
9,VNP46A3.A2018001.h00v15.001.2021124232412.h5,2021-05-04 23:29,608904
10,VNP46A3.A2018001.h01v02.001.2021124232454.h5,2021-05-04 23:40,11386661
11,VNP46A3.A2018001.h01v03.001.2021124232457.h5,2021-05-04 23:35,2906468
12,VNP46A3.A2018001.h01v06.001.2021125032216.h5,2021-05-05 03:31,618941
13,VNP46A3.A2018001.h01v08.001.2021124232521.h5,2021-05-04 23:36,613147
14,VNP46A3.A2018001.h02v01.001.2021125031933.h5,2021-05-05 03:43,2502973
15,VNP46A3.A2018001.h02v02.001.2021124232509.h5,2021-05-04 23:38,24229042
16,VNP46A3.A2018001.h02v03.001.2021125031915.h5,2021-05-05 03:26,6346950
17,VNP46A3.A2018001.h02v06.001.2021124232442.h5,2021-05-04 23:34,877839
18,VNP46A3.A2018001.h02v07.001.2021124232433.h5,2021-05-04 23:34,790230
19,VNP46A3.A2018001.h02v08.001.2021124232504.h5,2021-05-04 23:36,636947
20,VNP46A3.A2018001.h02v10.001.2021124232437.h5,2021-05-04 23:34,664483
21,VNP46A3.A2018001.h03v02.001.2021124232441.h5,2021-05-04 23:42,25519215
