,name,last_modified,size
0,VNP46A3.A2018305.h00v01.001.2021126153155.h5,2021-05-06 15:39,913241
1,VNP46A3.A2018305.h00v02.001.2021126153012.h5,2021-05-06 15:37,5396559
2,VNP46A3.A2018305.h00v03.001.2021126153223.h5,2021-05-06 15:39,862634
3,VNP46A3.A2018305.h00v06.001.2021126153221.h5,2021-05-06 15:39,613393
4,VNP46A3.A2018305.h00v09.001.2021126153203.h5,2021-05-06 15:39,630242
5,VNP46A3.A2018305.h00v10.001.2021126153015.h5,2021-05-06 15:37,822586
6,VNP46A3.A2018305.h00v11.001.2021126153018.h5,2021-05-06 15:38,653791
7,VNP46A3.A2018305.h00v13.001.2021126153159.h5,2021-05-06 15:39,653053
8,VNP46A3.A2018305.h00v14.001.2021126153224.h5,2021-05-06 15:38,608816
9,VNP46A3.A2018305.h00v15.001.2021126153226.h5,2021-05-06 15:38,608816
10,VNP46A3.A2018305.h00v16.001.2021126191755.h5,2021-05-06 19:27,606296
11,VNP46A3.A2018305.h01v02.001.2021126153328.h5,2021-05-06 15:40,11573611
12,VNP46A3.A2018305.h01v03.001.2021126153400.h5,2021-05-06 15:40,2288302
13,VNP46A3.A2018305.h01v06.001.2021126153202.h5,2021-05-06 15:40,619136
14,VNP46A3.A2018305.h01v08.001.2021126153404.h5,2021-05-06 15:40,612446
15,VNP46A3.A2018305.h01v16.001.2021126191717.h5,2021-05-06 19:27,606296
16,VNP46A3.A2018305.h02v01.001.2021126152929.h5,2021-05-06 15:37,2747809
17,VNP46A3.A2018305.h02v02.001.2021126152933.h5,2021-05-06 15:37,26904338
18,VNP46A3.A2018305.h02v03.001.2021126153206.h5,2021-05-06 15:40,5030703
19,VNP46A3.A2018305.h02v06.001.2021126153229.h5,2021-05-06 15:40,878777
20,VNP46A3.A2018305.h02v07.001.2021126154306.h5,2021-05-06 15:51,791553
21,VNP46A3.A2018305.h02v08.001.2021126153728.h5,2021-05-06 15:45,636246
22,VNP46A3.A2018305.h02v10.001.2021126154633.h5,2021-05-06 15:59,663965
23,VNP46A3.A2018305.h02v16.001.2021126191618.h5,2021-05-06 19:27,606296
24,VNP46A3.A2018305.h03v02.001.2021126155047.h5,2021-05-06 15:59,28604538
25,VNP46A3.A2018305.h03v03.001.2021126153021.h5,2021-05-06 15:38,793293
26,VNP46A3.A2018305.h03v09.001.2021126152942.h5,2021-05-06 15:37,634835
27,VNP46A3.A2018305.h03v10.001.2021126152948.h5,2021-05-06 15:37,945855
28,VNP46A3.A2018305.h03v11.001.2021126152952.h5,2021-05-06 15:37,629531
29,VNP46A3.A2018305.h03v16.001.2021126191559.h5,2021-05-06 19:27,606296
30,VNP46A3.A2018305.h04v02.001.2021126153318.h5,2021-05-06 15:42,28636352
31,VNP46A3.A2018305.h04v03.001.2021126153024.h5,2021-05-06 15:38,9205489
32,VNP46A3.A2018305.h04v09.001.2021126153003.h5,2021-05-06 15:37,634883
33,VNP46A3.A2018305.h04v10.001.2021126153324.h5,2021-05-06 15:40,631997
34,VNP46A3.A2018305.h04v11.001.2021126153321.h5,2021-05-06 15:40,655475
35,VNP46A3.A2018305.h04v16.001.2021126191619.h5,2021-05-06 19:27,606296
36,VNP46A3.A2018305.h05v01.001.2021126153007.h5,2021-05-06 15:37,3134331
37,VNP46A3.A2018305.h05v02.001.2021126172906.h5,2021-05-06 17:38,29114794
38,VNP46A3.A2018305.h05v03.001.2021126154330.h5,2021-05-06 15:53,25379936
39,VNP46A3.A2018305.h05v04.001.2021126153031.h5,2021-05-06 15:50,9062775
40,VNP46A3.A2018305.h05v05.001.2021126153028.h5,2021-05-06 15:38,3914576
41,VNP46A3.A2018305.h05v16.001.2021126191512.h5,2021-05-06 19:27,606296
42,VNP46A3.A2018305.h06v01.001.2021126153032.h5,2021-05-06 15:38,7779534
43,VNP46A3.A2018305.h06v02.001.2021126153333.h5,2021-05-06 15:42,24893470
44,VNP46A3.A2018305.h06v03.001.2021126153037.h5,2021-05-06 15:40,30274663
45,VNP46A3.A2018305.h06v04.001.2021126153044.h5,2021-05-06 15:40,22872245
46,VNP46A3.A2018305.h06v05.001.2021126153044.h5,2021-05-06 15:39,14285522
