,name,last_modified,size
0,VNP46A3.A2012214.h00v00.001.2021124113302.h5,2021-05-04 11:35,606208
1,VNP46A3.A2012214.h00v01.001.2021124113305.h5,2021-05-04 11:35,607192
2,VNP46A3.A2012214.h00v02.001.2021118155431.h5,2021-04-28 19:07,622517
3,VNP46A3.A2012214.h00v03.001.2021118152608.h5,2021-04-28 18:58,855157
4,VNP46A3.A2012214.h00v04.001.2021118155220.h5,2021-04-28 19:07,608904
5,VNP46A3.A2012214.h00v05.001.2021118155211.h5,2021-04-28 19:07,608904
6,VNP46A3.A2012214.h00v06.001.2021118152625.h5,2021-04-28 18:58,613220
7,VNP46A3.A2012214.h00v07.001.2021118152703.h5,2021-04-28 19:02,608904
8,VNP46A3.A2012214.h00v08.001.2021118152651.h5,2021-04-28 19:02,610241
9,VNP46A3.A2012214.h00v09.001.2021118152635.h5,2021-04-28 18:58,629836
10,VNP46A3.A2012214.h00v10.001.2021118153104.h5,2021-04-28 18:58,830768
11,VNP46A3.A2012214.h00v11.001.2021118152652.h5,2021-04-28 18:58,650653
12,VNP46A3.A2012214.h00v12.001.2021118152651.h5,2021-04-28 18:58,608904
13,VNP46A3.A2012214.h00v13.001.2021118152646.h5,2021-04-28 18:58,656929
14,VNP46A3.A2012214.h00v14.001.2021118152728.h5,2021-04-28 19:02,608904
15,VNP46A3.A2012214.h00v15.001.2021118153016.h5,2021-04-28 18:58,608904
16,VNP46A3.A2012214.h00v16.001.2021118153029.h5,2021-04-28 18:58,616285
17,VNP46A3.A2012214.h00v17.001.2021118152644.h5,2021-04-28 18:58,1470190
18,VNP46A3.A2012214.h01v00.001.2021124113301.h5,2021-05-04 11:35,606208
19,VNP46A3.A2012214.h01v01.001.2021124113303.h5,2021-05-04 11:35,607192
20,VNP46A3.A2012214.h01v02.001.2021118152723.h5,2021-04-28 19:02,1073699
21,VNP46A3.A2012214.h01v03.001.2021118153041.h5,2021-04-28 18:58,1753890
22,VNP46A3.A2012214.h01v04.001.2021118152706.h5,2021-04-28 18:58,608904
23,VNP46A3.A2012214.h01v05.001.2021118152711.h5,2021-04-28 18:58,608904
24,VNP46A3.A2012214.h01v06.001.2021118153229.h5,2021-04-28 18:58,620161
25,VNP46A3.A2012214.h01v07.001.2021118155518.h5,2021-04-28 19:11,611709
26,VNP46A3.A2012214.h01v08.001.2021118153229.h5,2021-04-28 18:58,613177
