,name,last_modified,size
0,VNP46A3.A2019060.h00v01.001.2021125043021.h5,2021-05-05 04:42,1220369
1,VNP46A3.A2019060.h00v02.001.2021125042948.h5,2021-05-05 04:40,6868970
2,VNP46A3.A2019060.h00v03.001.2021125043025.h5,2021-05-05 04:38,926093
3,VNP46A3.A2019060.h00v06.001.2021125043022.h5,2021-05-05 04:40,613523
4,VNP46A3.A2019060.h00v09.001.2021125043032.h5,2021-05-05 04:41,629862
5,VNP46A3.A2019060.h00v10.001.2021125043131.h5,2021-05-05 04:47,815150
6,VNP46A3.A2019060.h00v11.001.2021125043121.h5,2021-05-05 04:45,652132
7,VNP46A3.A2019060.h00v13.001.2021125043112.h5,2021-05-05 04:45,652758
8,VNP46A3.A2019060.h00v14.001.2021125043106.h5,2021-05-05 04:39,608904
9,VNP46A3.A2019060.h00v15.001.2021125043101.h5,2021-05-05 04:36,608904
10,VNP46A3.A2019060.h00v16.001.2021125104841.h5,2021-05-05 10:55,608904
11,VNP46A3.A2019060.h00v17.001.2021125161922.h5,2021-05-05 16:34,608816
12,VNP46A3.A2019060.h01v02.001.2021125043257.h5,2021-05-05 04:39,12502830
13,VNP46A3.A2019060.h01v03.001.2021125081628.h5,2021-05-05 08:36,2447940
14,VNP46A3.A2019060.h01v06.001.2021125070537.h5,2021-05-05 07:16,619046
15,VNP46A3.A2019060.h01v08.001.2021125070513.h5,2021-05-05 07:13,612271
16,VNP46A3.A2019060.h01v16.001.2021125070612.h5,2021-05-05 07:13,608904
17,VNP46A3.A2019060.h01v17.001.2021125161920.h5,2021-05-05 16:34,608728
18,VNP46A3.A2019060.h02v01.001.2021125070821.h5,2021-05-05 07:14,2729750
19,VNP46A3.A2019060.h02v02.001.2021125101435.h5,2021-05-05 10:39,21848849
20,VNP46A3.A2019060.h02v03.001.2021125100336.h5,2021-05-05 10:30,4840043
21,VNP46A3.A2019060.h02v06.001.2021125071007.h5,2021-05-05 07:21,881265
22,VNP46A3.A2019060.h02v07.001.2021125070933.h5,2021-05-05 07:18,776072
23,VNP46A3.A2019060.h02v08.001.2021125070924.h5,2021-05-05 07:18,635803
24,VNP46A3.A2019060.h02v10.001.2021125071016.h5,2021-05-05 07:20,663651
25,VNP46A3.A2019060.h02v16.001.2021125070959.h5,2021-05-05 07:20,608904
26,VNP46A3.A2019060.h02v17.001.2021125161926.h5,2021-05-05 16:30,608816
27,VNP46A3.A2019060.h03v02.001.2021125101328.h5,2021-05-05 10:39,25351923
28,VNP46A3.A2019060.h03v03.001.2021125070957.h5,2021-05-05 07:25,799645
29,VNP46A3.A2019060.h03v09.001.2021125070951.h5,2021-05-05 07:15,634414
30,VNP46A3.A2019060.h03v10.001.2021125071006.h5,2021-05-05 07:18,937986
31,VNP46A3.A2019060.h03v11.001.2021125101122.h5,2021-05-05 10:34,629528
32,VNP46A3.A2019060.h03v16.001.2021125070956.h5,2021-05-05 07:14,859858
33,VNP46A3.A2019060.h03v17.001.2021125161927.h5,2021-05-05 16:30,608728
34,VNP46A3.A2019060.h04v02.001.2021125071037.h5,2021-05-05 07:27,26692434
35,VNP46A3.A2019060.h04v03.001.2021125101120.h5,2021-05-05 10:34,8665278
36,VNP46A3.A2019060.h04v09.001.2021125071123.h5,2021-05-05 07:20,633164
37,VNP46A3.A2019060.h04v10.001.2021125071105.h5,2021-05-05 07:21,631814
38,VNP46A3.A2019060.h04v11.001.2021125071114.h5,2021-05-05 07:21,653407
39,VNP46A3.A2019060.h04v16.001.2021125071111.h5,2021-05-05 07:18,2393432
40,VNP46A3.A2019060.h04v17.001.2021125161926.h5,2021-05-05 16:30,608728
41,VNP46A3.A2019060.h05v01.001.2021125071111.h5,2021-05-05 07:18,3647775
42,VNP46A3.A2019060.h05v02.001.2021125071116.h5,2021-05-05 07:22,27594250
43,VNP46A3.A2019060.h05v03.001.2021125071126.h5,2021-05-05 07:23,27668360
44,VNP46A3.A2019060.h05v04.001.2021125071220.h5,2021-05-05 07:22,13246641
45,VNP46A3.A2019060.h05v05.001.2021125071252.h5,2021-05-05 07:21,3924649
46,VNP46A3.A2019060.h05v16.001.2021125101153.h5,2021-05-05 10:34,2296240
47,VNP46A3.A2019060.h05v17.001.2021125161924.h5,2021-05-05 16:34,608728
48,VNP46A3.A2019060.h06v01.001.2021125071208.h5,2021-05-05 07:18,7466252
49,VNP46A3.A2019060.h06v02.001.2021125071235.h5,2021-05-05 07:27,25262631
50,VNP46A3.A2019060.h06v03.001.2021125071321.h5,2021-05-05 07:27,33677602
51,VNP46A3.A2019060.h06v04.001.2021125071300.h5,2021-05-05 07:28,28216822
52,VNP46A3.A2019060.h06v05.001.2021125071354.h5,2021-05-05 07:25,15088123
53,VNP46A3.A2019060.h06v06.001.2021125071338.h5,2021-05-05 07:22,2425986
54,VNP46A3.A2019060.h06v16.001.2021125071305.h5,2021-05-05 07:18,2477171
55,VNP46A3.A2019060.h06v17.001.2021125161925.h5,2021-05-05 16:34,608728
56,VNP46A3.A2019060.h07v01.001.2021125071306.h5,2021-05-05 07:21,5909684
57,VNP46A3.A2019060.h07v02.001.2021125071327.h5,2021-05-05 07:23,17367092
58,VNP46A3.A2019060.h07v03.001.2021125071328.h5,2021-05-05 07:25,30406255
59,VNP46A3.A2019060.h07v04.001.2021125071338.h5,2021-05-05 07:27,27378507
60,VNP46A3.A2019060.h07v05.001.2021125071411.h5,2021-05-05 07:25,18569566
61,VNP46A3.A2019060.h07v06.001.2021125071415.h5,2021-05-05 07:25,11375390
62,VNP46A3.A2019060.h07v07.001.2021125101905.h5,2021-05-05 10:39,2098392
63,VNP46A3.A2019060.h07v16.001.2021125071411.h5,2021-05-05 07:21,1514684
