,name,last_modified,size
0,VNP46A3.A2017032.h00v01.001.2021125030309.h5,2021-05-05 03:12,1216389
1,VNP46A3.A2017032.h00v02.001.2021125030237.h5,2021-05-05 03:18,7580023
2,VNP46A3.A2017032.h00v03.001.2021125030316.h5,2021-05-05 03:09,907824
3,VNP46A3.A2017032.h00v06.001.2021125030358.h5,2021-05-05 03:18,613088
4,VNP46A3.A2017032.h00v09.001.2021125030357.h5,2021-05-05 03:18,630887
5,VNP46A3.A2017032.h00v10.001.2021125030459.h5,2021-05-05 03:12,762714
6,VNP46A3.A2017032.h00v11.001.2021125030535.h5,2021-05-05 03:20,647488
7,VNP46A3.A2017032.h00v13.001.2021125030527.h5,2021-05-05 03:12,647296
8,VNP46A3.A2017032.h00v14.001.2021125030534.h5,2021-05-05 03:12,608632
9,VNP46A3.A2017032.h00v15.001.2021125030613.h5,2021-05-05 03:18,608632
10,VNP46A3.A2017032.h00v16.001.2021125161027.h5,2021-05-05 16:30,608544
11,VNP46A3.A2017032.h01v02.001.2021125030625.h5,2021-05-05 03:18,12887282
12,VNP46A3.A2017032.h01v03.001.2021125063450.h5,2021-05-05 06:40,2922680
13,VNP46A3.A2017032.h01v06.001.2021125030700.h5,2021-05-05 03:13,619292
14,VNP46A3.A2017032.h01v08.001.2021125030819.h5,2021-05-05 03:18,612909
15,VNP46A3.A2017032.h01v16.001.2021125161027.h5,2021-05-05 16:26,608456
16,VNP46A3.A2017032.h02v01.001.2021125030825.h5,2021-05-05 03:18,3379519
17,VNP46A3.A2017032.h02v02.001.2021125030838.h5,2021-05-05 03:20,27897960
18,VNP46A3.A2017032.h02v03.001.2021125030848.h5,2021-05-05 03:18,6712053
19,VNP46A3.A2017032.h02v06.001.2021125030856.h5,2021-05-05 03:18,882562
20,VNP46A3.A2017032.h02v07.001.2021125030920.h5,2021-05-05 03:24,785129
21,VNP46A3.A2017032.h02v08.001.2021125030926.h5,2021-05-05 03:18,637596
22,VNP46A3.A2017032.h02v10.001.2021125030959.h5,2021-05-05 03:20,658906
23,VNP46A3.A2017032.h02v16.001.2021125161026.h5,2021-05-05 16:26,608544
24,VNP46A3.A2017032.h03v02.001.2021125030925.h5,2021-05-05 03:24,30884034
25,VNP46A3.A2017032.h03v03.001.2021125030927.h5,2021-05-05 03:18,881115
26,VNP46A3.A2017032.h03v09.001.2021125030937.h5,2021-05-05 03:18,633777
27,VNP46A3.A2017032.h03v10.001.2021125030941.h5,2021-05-05 03:18,926837
28,VNP46A3.A2017032.h03v11.001.2021125031007.h5,2021-05-05 03:18,628579
29,VNP46A3.A2017032.h03v16.001.2021125161021.h5,2021-05-05 16:20,608456
30,VNP46A3.A2017032.h04v02.001.2021125031005.h5,2021-05-05 03:18,31738631
31,VNP46A3.A2017032.h04v03.001.2021125031046.h5,2021-05-05 03:31,10943024
32,VNP46A3.A2017032.h04v09.001.2021125120607.h5,2021-05-05 12:12,633012
33,VNP46A3.A2017032.h04v10.001.2021125031009.h5,2021-05-05 03:18,631217
34,VNP46A3.A2017032.h04v11.001.2021125031044.h5,2021-05-05 03:24,653759
35,VNP46A3.A2017032.h04v16.001.2021125161024.h5,2021-05-05 16:30,608456
36,VNP46A3.A2017032.h05v01.001.2021125031020.h5,2021-05-05 03:18,4957210
37,VNP46A3.A2017032.h05v02.001.2021125031037.h5,2021-05-05 03:24,31666546
38,VNP46A3.A2017032.h05v03.001.2021125031112.h5,2021-05-05 03:29,34091022
39,VNP46A3.A2017032.h05v04.001.2021125031119.h5,2021-05-05 03:24,13865742
40,VNP46A3.A2017032.h05v05.001.2021125031131.h5,2021-05-05 03:24,3927365
41,VNP46A3.A2017032.h05v16.001.2021125161044.h5,2021-05-05 16:30,608456
42,VNP46A3.A2017032.h06v01.001.2021125031112.h5,2021-05-05 03:20,11541735
43,VNP46A3.A2017032.h06v02.001.2021125031106.h5,2021-05-05 03:24,25651765
44,VNP46A3.A2017032.h06v03.001.2021125031119.h5,2021-05-05 03:20,37808937
45,VNP46A3.A2017032.h06v04.001.2021125063932.h5,2021-05-05 06:51,28922277
