,name,last_modified,size
0,VNP46A3.A2015335.h00v01.001.2021126161750.h5,2021-05-06 16:22,1022476
1,VNP46A3.A2015335.h00v02.001.2021126161945.h5,2021-05-06 16:25,6395144
2,VNP46A3.A2015335.h00v03.001.2021126161354.h5,2021-05-06 16:19,983246
3,VNP46A3.A2015335.h00v06.001.2021126162120.h5,2021-05-06 16:26,613804
4,VNP46A3.A2015335.h00v09.001.2021126161808.h5,2021-05-06 16:23,627245
5,VNP46A3.A2015335.h00v10.001.2021126161954.h5,2021-05-06 16:25,808732
6,VNP46A3.A2015335.h00v11.001.2021126162022.h5,2021-05-06 16:26,653048
7,VNP46A3.A2015335.h00v13.001.2021126161758.h5,2021-05-06 16:23,656211
8,VNP46A3.A2015335.h00v14.001.2021126163649.h5,2021-05-06 16:47,608904
9,VNP46A3.A2015335.h00v15.001.2021126162517.h5,2021-05-06 16:29,608904
10,VNP46A3.A2015335.h01v02.001.2021126162122.h5,2021-05-06 16:27,11805414
11,VNP46A3.A2015335.h01v03.001.2021126162033.h5,2021-05-06 16:26,2451443
12,VNP46A3.A2015335.h01v06.001.2021126161803.h5,2021-05-06 16:23,619444
13,VNP46A3.A2015335.h01v08.001.2021126162039.h5,2021-05-06 16:26,612068
14,VNP46A3.A2015335.h02v01.001.2021126180642.h5,2021-05-06 18:12,2838066
15,VNP46A3.A2015335.h02v02.001.2021126162126.h5,2021-05-06 16:28,24468957
16,VNP46A3.A2015335.h02v03.001.2021126162051.h5,2021-05-06 16:26,4645557
17,VNP46A3.A2015335.h02v06.001.2021126162025.h5,2021-05-06 16:26,894143
18,VNP46A3.A2015335.h02v07.001.2021126162055.h5,2021-05-06 16:26,780296
19,VNP46A3.A2015335.h02v08.001.2021126162141.h5,2021-05-06 16:26,632492
20,VNP46A3.A2015335.h02v10.001.2021126162004.h5,2021-05-06 16:25,664748
21,VNP46A3.A2015335.h03v02.001.2021126162056.h5,2021-05-06 16:28,28303788
