,name,last_modified,size
0,VNP46A3.A2016336.h00v01.001.2021126163609.h5,2021-05-06 16:47,984955
1,VNP46A3.A2016336.h00v02.001.2021126163625.h5,2021-05-06 16:47,5738535
2,VNP46A3.A2016336.h00v03.001.2021126165452.h5,2021-05-06 17:00,885296
3,VNP46A3.A2016336.h00v06.001.2021126163719.h5,2021-05-06 16:47,613406
4,VNP46A3.A2016336.h00v09.001.2021126163710.h5,2021-05-06 16:47,630692
5,VNP46A3.A2016336.h00v10.001.2021126164005.h5,2021-05-06 16:47,798001
6,VNP46A3.A2016336.h00v11.001.2021126164012.h5,2021-05-06 16:47,651901
7,VNP46A3.A2016336.h00v13.001.2021126164019.h5,2021-05-06 16:47,651877
8,VNP46A3.A2016336.h00v14.001.2021126163624.h5,2021-05-06 16:47,608904
9,VNP46A3.A2016336.h00v15.001.2021126163613.h5,2021-05-06 16:47,608904
10,VNP46A3.A2016336.h01v02.001.2021126163918.h5,2021-05-06 16:47,10313031
11,VNP46A3.A2016336.h01v03.001.2021126164014.h5,2021-05-06 16:47,2432779
12,VNP46A3.A2016336.h01v06.001.2021126163903.h5,2021-05-06 16:47,619330
13,VNP46A3.A2016336.h01v08.001.2021126163628.h5,2021-05-06 16:47,612950
14,VNP46A3.A2016336.h02v01.001.2021126163655.h5,2021-05-06 16:47,2564913
15,VNP46A3.A2016336.h02v02.001.2021126164041.h5,2021-05-06 16:48,25144192
16,VNP46A3.A2016336.h02v03.001.2021126165509.h5,2021-05-06 17:00,4702973
17,VNP46A3.A2016336.h02v06.001.2021126163650.h5,2021-05-06 16:47,882122
18,VNP46A3.A2016336.h02v07.001.2021126164231.h5,2021-05-06 16:50,791769
19,VNP46A3.A2016336.h02v08.001.2021126164952.h5,2021-05-06 16:57,637145
20,VNP46A3.A2016336.h02v10.001.2021126164409.h5,2021-05-06 16:50,662644
21,VNP46A3.A2016336.h03v02.001.2021126163938.h5,2021-05-06 16:47,27463964
22,VNP46A3.A2016336.h03v03.001.2021126165308.h5,2021-05-06 16:58,786928
23,VNP46A3.A2016336.h03v09.001.2021126163833.h5,2021-05-06 16:47,635423
24,VNP46A3.A2016336.h03v10.001.2021126165532.h5,2021-05-06 17:01,946807
25,VNP46A3.A2016336.h03v11.001.2021126163859.h5,2021-05-06 16:47,628668
26,VNP46A3.A2016336.h04v02.001.2021126165617.h5,2021-05-06 17:03,27375171
27,VNP46A3.A2016336.h04v03.001.2021126163943.h5,2021-05-06 16:47,11164768
28,VNP46A3.A2016336.h04v09.001.2021126164001.h5,2021-05-06 16:47,634557
29,VNP46A3.A2016336.h04v10.001.2021126163641.h5,2021-05-06 17:01,630911
30,VNP46A3.A2016336.h04v11.001.2021126164018.h5,2021-05-06 16:47,656368
31,VNP46A3.A2016336.h05v01.001.2021126164055.h5,2021-05-06 16:47,3995438
32,VNP46A3.A2016336.h05v02.001.2021126164542.h5,2021-05-06 16:53,27066241
33,VNP46A3.A2016336.h05v03.001.2021126163725.h5,2021-05-06 16:47,33152064
34,VNP46A3.A2016336.h05v04.001.2021126165444.h5,2021-05-06 17:00,14840261
35,VNP46A3.A2016336.h05v05.001.2021126164001.h5,2021-05-06 16:47,3916839
36,VNP46A3.A2016336.h06v01.001.2021126163739.h5,2021-05-06 16:47,9117138
37,VNP46A3.A2016336.h06v02.001.2021126163934.h5,2021-05-06 16:47,22603130
38,VNP46A3.A2016336.h06v03.001.2021126163943.h5,2021-05-06 16:48,36896508
39,VNP46A3.A2016336.h06v04.001.2021126164827.h5,2021-05-06 16:56,30209741
40,VNP46A3.A2016336.h06v05.001.2021126163716.h5,2021-05-06 16:58,16798893
41,VNP46A3.A2016336.h06v06.001.2021126165754.h5,2021-05-06 17:03,2538566
42,VNP46A3.A2016336.h07v01.001.2021126164052.h5,2021-05-06 16:47,7110186
43,VNP46A3.A2016336.h07v02.001.2021126164022.h5,2021-05-06 16:48,21015671
44,VNP46A3.A2016336.h07v03.001.2021126164154.h5,2021-05-06 16:50,36526709
45,VNP46A3.A2016336.h07v04.001.2021126163633.h5,2021-05-06 16:47,27036682
46,VNP46A3.A2016336.h07v05.001.2021126164028.h5,2021-05-06 16:47,19999430
47,VNP46A3.A2016336.h07v06.001.2021126163748.h5,2021-05-06 16:47,11696825
48,VNP46A3.A2016336.h07v07.001.2021126164034.h5,2021-05-06 16:47,2355164
49,VNP46A3.A2016336.h08v01.001.2021126164022.h5,2021-05-06 16:47,9855645
50,VNP46A3.A2016336.h08v02.001.2021126163747.h5,2021-05-06 16:47,19370914
