,name,last_modified,size
0,VNP46A3.A2020061.h00v01.001.2021125072301.h5,2021-05-05 07:34,1062958
1,VNP46A3.A2020061.h00v02.001.2021125072303.h5,2021-05-05 07:30,5775093
2,VNP46A3.A2020061.h00v03.001.2021125072312.h5,2021-05-05 07:36,908548
3,VNP46A3.A2020061.h00v06.001.2021125072332.h5,2021-05-05 07:33,613435
4,VNP46A3.A2020061.h00v09.001.2021125072337.h5,2021-05-05 07:34,631102
5,VNP46A3.A2020061.h00v10.001.2021125102202.h5,2021-05-05 10:43,803305
6,VNP46A3.A2020061.h00v11.001.2021125072338.h5,2021-05-05 07:31,651626
7,VNP46A3.A2020061.h00v13.001.2021125072351.h5,2021-05-05 07:31,655332
8,VNP46A3.A2020061.h00v14.001.2021125072354.h5,2021-05-05 07:32,608904
9,VNP46A3.A2020061.h00v15.001.2021125072352.h5,2021-05-05 07:33,608904
10,VNP46A3.A2020061.h00v16.001.2021125101619.h5,2021-05-05 10:39,616958
11,VNP46A3.A2020061.h00v17.001.2021125154645.h5,2021-05-05 16:00,608816
12,VNP46A3.A2020061.h01v02.001.2021125072414.h5,2021-05-05 07:31,9230299
13,VNP46A3.A2020061.h01v03.001.2021125072521.h5,2021-05-05 07:42,2371860
14,VNP46A3.A2020061.h01v06.001.2021125072518.h5,2021-05-05 07:35,618746
15,VNP46A3.A2020061.h01v08.001.2021125072602.h5,2021-05-05 07:38,612736
16,VNP46A3.A2020061.h01v16.001.2021125072606.h5,2021-05-05 07:32,610371
17,VNP46A3.A2020061.h01v17.001.2021125154541.h5,2021-05-05 15:59,608816
18,VNP46A3.A2020061.h02v01.001.2021125072611.h5,2021-05-05 07:35,2347419
19,VNP46A3.A2020061.h02v02.001.2021125072610.h5,2021-05-05 07:46,22401605
20,VNP46A3.A2020061.h02v03.001.2021125072618.h5,2021-05-05 07:40,5385958
21,VNP46A3.A2020061.h02v06.001.2021125072614.h5,2021-05-05 07:35,857557
22,VNP46A3.A2020061.h02v07.001.2021125072615.h5,2021-05-05 07:39,753695
23,VNP46A3.A2020061.h02v08.001.2021125072617.h5,2021-05-05 07:36,637364
24,VNP46A3.A2020061.h02v10.001.2021125072617.h5,2021-05-05 07:37,663189
25,VNP46A3.A2020061.h02v16.001.2021125072621.h5,2021-05-05 07:35,608904
26,VNP46A3.A2020061.h02v17.001.2021125154537.h5,2021-05-05 16:01,608816
27,VNP46A3.A2020061.h03v02.001.2021125072616.h5,2021-05-05 07:34,25689186
28,VNP46A3.A2020061.h03v03.001.2021125072618.h5,2021-05-05 07:36,837540
29,VNP46A3.A2020061.h03v09.001.2021125072618.h5,2021-05-05 07:37,634741
30,VNP46A3.A2020061.h03v10.001.2021125072622.h5,2021-05-05 07:41,946549
31,VNP46A3.A2020061.h03v11.001.2021125072620.h5,2021-05-05 07:39,629259
32,VNP46A3.A2020061.h03v16.001.2021125072626.h5,2021-05-05 07:36,1080880
33,VNP46A3.A2020061.h03v17.001.2021125203015.h5,2021-05-05 20:45,608816
34,VNP46A3.A2020061.h04v02.001.2021125072624.h5,2021-05-05 07:44,23453814
35,VNP46A3.A2020061.h04v03.001.2021125072627.h5,2021-05-05 07:36,8924534
36,VNP46A3.A2020061.h04v09.001.2021125072622.h5,2021-05-05 07:33,633782
37,VNP46A3.A2020061.h04v10.001.2021125072636.h5,2021-05-05 07:34,632485
38,VNP46A3.A2020061.h04v11.001.2021125101949.h5,2021-05-05 10:52,654787
39,VNP46A3.A2020061.h04v16.001.2021125072835.h5,2021-05-05 07:37,2953184
40,VNP46A3.A2020061.h04v17.001.2021125154545.h5,2021-05-05 15:59,608816
41,VNP46A3.A2020061.h05v01.001.2021125072833.h5,2021-05-05 07:37,4085710
42,VNP46A3.A2020061.h05v02.001.2021125072839.h5,2021-05-05 07:43,25760585
43,VNP46A3.A2020061.h05v03.001.2021125072843.h5,2021-05-05 07:44,28916451
44,VNP46A3.A2020061.h05v04.001.2021125072846.h5,2021-05-05 07:37,10244932
45,VNP46A3.A2020061.h05v05.001.2021125072854.h5,2021-05-05 07:42,3818657
46,VNP46A3.A2020061.h05v16.001.2021125072847.h5,2021-05-05 07:39,3230902
47,VNP46A3.A2020061.h05v17.001.2021125154541.h5,2021-05-05 15:59,608816
48,VNP46A3.A2020061.h06v01.001.2021125072853.h5,2021-05-05 07:39,8689892
49,VNP46A3.A2020061.h06v02.001.2021125072847.h5,2021-05-05 07:37,22068309
50,VNP46A3.A2020061.h06v03.001.2021125072915.h5,2021-05-05 07:46,31259144
51,VNP46A3.A2020061.h06v04.001.2021125072912.h5,2021-05-05 07:46,23230761
52,VNP46A3.A2020061.h06v05.001.2021125072914.h5,2021-05-05 07:46,14250006
53,VNP46A3.A2020061.h06v06.001.2021125072917.h5,2021-05-05 07:42,2223869
54,VNP46A3.A2020061.h06v16.001.2021125072919.h5,2021-05-05 07:35,2128431
55,VNP46A3.A2020061.h06v17.001.2021125154543.h5,2021-05-05 15:59,608816
56,VNP46A3.A2020061.h07v01.001.2021125072928.h5,2021-05-05 07:38,7313467
57,VNP46A3.A2020061.h07v02.001.2021125072934.h5,2021-05-05 07:44,17008463
58,VNP46A3.A2020061.h07v03.001.2021125072932.h5,2021-05-05 07:49,26745081
59,VNP46A3.A2020061.h07v04.001.2021125072936.h5,2021-05-05 07:38,20134080
60,VNP46A3.A2020061.h07v05.001.2021125072944.h5,2021-05-05 07:38,15683615
61,VNP46A3.A2020061.h07v06.001.2021125072952.h5,2021-05-05 07:44,10586169
62,VNP46A3.A2020061.h07v07.001.2021125073244.h5,2021-05-05 07:44,2105558
63,VNP46A3.A2020061.h07v16.001.2021125073248.h5,2021-05-05 07:46,1424141
64,VNP46A3.A2020061.h07v17.001.2021125154545.h5,2021-05-05 15:59,608816
65,VNP46A3.A2020061.h08v00.001.2021125154543.h5,2021-05-05 15:56,608272
66,VNP46A3.A2020061.h08v01.001.2021125073248.h5,2021-05-05 07:47,8785676
67,VNP46A3.A2020061.h08v02.001.2021125073244.h5,2021-05-05 07:40,16171029
68,VNP46A3.A2020061.h08v03.001.2021125073249.h5,2021-05-05 07:50,24371127
69,VNP46A3.A2020061.h08v04.001.2021125073250.h5,2021-05-05 07:50,25234425
70,VNP46A3.A2020061.h08v05.001.2021125073246.h5,2021-05-05 07:47,19714334
71,VNP46A3.A2020061.h08v06.001.2021125073253.h5,2021-05-05 07:46,8406676
72,VNP46A3.A2020061.h08v07.001.2021125073253.h5,2021-05-05 07:50,8271433
73,VNP46A3.A2020061.h08v08.001.2021125073249.h5,2021-05-05 07:39,628930
74,VNP46A3.A2020061.h08v09.001.2021125073306.h5,2021-05-05 07:46,749274
75,VNP46A3.A2020061.h08v16.001.2021125102241.h5,2021-05-05 10:43,1767713
76,VNP46A3.A2020061.h08v17.001.2021125154544.h5,2021-05-05 16:03,608816
77,VNP46A3.A2020061.h09v00.001.2021125154543.h5,2021-05-05 15:56,608272
78,VNP46A3.A2020061.h09v01.001.2021125073313.h5,2021-05-05 07:44,11523436
79,VNP46A3.A2020061.h09v02.001.2021125073313.h5,2021-05-05 07:44,8037823
80,VNP46A3.A2020061.h09v03.001.2021125073334.h5,2021-05-05 07:46,13697304
81,VNP46A3.A2020061.h09v04.001.2021125073326.h5,2021-05-05 07:46,28906475
82,VNP46A3.A2020061.h09v05.001.2021125102109.h5,2021-05-05 10:43,25246086
83,VNP46A3.A2020061.h09v06.001.2021125073326.h5,2021-05-05 07:40,6574955
84,VNP46A3.A2020061.h09v07.001.2021125073327.h5,2021-05-05 07:41,6974058
85,VNP46A3.A2020061.h09v08.001.2021125073335.h5,2021-05-05 07:47,2048542
86,VNP46A3.A2020061.h09v09.001.2021125073327.h5,2021-05-05 07:43,1897917
87,VNP46A3.A2020061.h09v16.001.2021125073329.h5,2021-05-05 07:47,1486896
88,VNP46A3.A2020061.h09v17.001.2021125154543.h5,2021-05-05 16:05,608816
89,VNP46A3.A2020061.h10v00.001.2021125154542.h5,2021-05-05 16:02,608272
90,VNP46A3.A2020061.h10v01.001.2021125073333.h5,2021-05-05 07:42,7500407
91,VNP46A3.A2020061.h10v02.001.2021125073343.h5,2021-05-05 07:48,12193785
92,VNP46A3.A2020061.h10v03.001.2021125073340.h5,2021-05-05 07:42,21181103
93,VNP46A3.A2020061.h10v04.001.2021125073344.h5,2021-05-05 07:47,31672536
94,VNP46A3.A2020061.h10v05.001.2021125073346.h5,2021-05-05 07:43,9191612
95,VNP46A3.A2020061.h10v06.001.2021125124804.h5,2021-05-05 12:57,2702076
96,VNP46A3.A2020061.h10v07.001.2021125073419.h5,2021-05-05 07:49,4045470
97,VNP46A3.A2020061.h10v08.001.2021125073347.h5,2021-05-05 07:47,13292829
98,VNP46A3.A2020061.h10v09.001.2021125073351.h5,2021-05-05 07:49,10983436
99,VNP46A3.A2020061.h10v10.001.2021125102205.h5,2021-05-05 10:43,6361656
100,VNP46A3.A2020061.h10v11.001.2021125073359.h5,2021-05-05 07:46,1578732
101,VNP46A3.A2020061.h10v12.001.2021125073406.h5,2021-05-05 07:49,4317966
102,VNP46A3.A2020061.h10v13.001.2021125073404.h5,2021-05-05 07:47,6211773
103,VNP46A3.A2020061.h10v14.001.2021125073402.h5,2021-05-05 07:49,3286402
104,VNP46A3.A2020061.h10v15.001.2021125073403.h5,2021-05-05 07:50,1023556
105,VNP46A3.A2020061.h10v16.001.2021125073407.h5,2021-05-05 07:39,2561705
106,VNP46A3.A2020061.h10v17.001.2021125154541.h5,2021-05-05 16:00,608816
107,VNP46A3.A2020061.h11v00.001.2021125154538.h5,2021-05-05 15:59,608272
108,VNP46A3.A2020061.h11v01.001.2021125124822.h5,2021-05-05 12:55,3509995
109,VNP46A3.A2020061.h11v02.001.2021125073406.h5,2021-05-05 07:50,10298953
110,VNP46A3.A2020061.h11v03.001.2021125073408.h5,2021-05-05 07:43,21208287
111,VNP46A3.A2020061.h11v04.001.2021125102103.h5,2021-05-05 10:43,12170494
112,VNP46A3.A2020061.h11v05.001.2021125102354.h5,2021-05-05 10:43,624968
113,VNP46A3.A2020061.h11v07.001.2021125073412.h5,2021-05-05 07:51,4041157
114,VNP46A3.A2020061.h11v08.001.2021125073411.h5,2021-05-05 07:46,12900293
115,VNP46A3.A2020061.h11v09.001.2021125073413.h5,2021-05-05 07:45,8808010
116,VNP46A3.A2020061.h11v10.001.2021125143357.h5,2021-05-05 15:08,10048178
117,VNP46A3.A2020061.h11v11.001.2021125073421.h5,2021-05-05 07:42,10339585
118,VNP46A3.A2020061.h11v12.001.2021125073424.h5,2021-05-05 07:50,11465978
119,VNP46A3.A2020061.h11v13.001.2021125073429.h5,2021-05-05 07:48,4081503
120,VNP46A3.A2020061.h11v14.001.2021125073435.h5,2021-05-05 07:49,2073063
121,VNP46A3.A2020061.h11v15.001.2021125073429.h5,2021-05-05 07:47,4236343
122,VNP46A3.A2020061.h11v16.001.2021125102108.h5,2021-05-05 10:39,3422568
123,VNP46A3.A2020061.h11v17.001.2021125154539.h5,2021-05-05 16:01,608816
124,VNP46A3.A2020061.h12v00.001.2021125154544.h5,2021-05-05 15:55,608272
125,VNP46A3.A2020061.h12v01.001.2021125124809.h5,2021-05-05 12:54,9375430
126,VNP46A3.A2020061.h12v02.001.2021125073436.h5,2021-05-05 07:42,6133465
127,VNP46A3.A2020061.h12v03.001.2021125073443.h5,2021-05-05 07:47,5589234
128,VNP46A3.A2020061.h12v04.001.2021125073443.h5,2021-05-05 07:50,5186673
129,VNP46A3.A2020061.h12v08.001.2021125073439.h5,2021-05-05 07:47,7473818
130,VNP46A3.A2020061.h12v09.001.2021125073449.h5,2021-05-05 07:42,10164667
131,VNP46A3.A2020061.h12v10.001.2021125073459.h5,2021-05-05 07:50,9462488
132,VNP46A3.A2020061.h12v11.001.2021125073458.h5,2021-05-05 07:47,13039841
133,VNP46A3.A2020061.h12v12.001.2021125073501.h5,2021-05-05 07:47,6817235
134,VNP46A3.A2020061.h12v14.001.2021125073500.h5,2021-05-05 07:44,852064
135,VNP46A3.A2020061.h12v15.001.2021125102257.h5,2021-05-05 10:43,1535766
136,VNP46A3.A2020061.h12v16.001.2021125073504.h5,2021-05-05 07:42,618969
137,VNP46A3.A2020061.h12v17.001.2021125154547.h5,2021-05-05 15:59,608816
138,VNP46A3.A2020061.h13v00.001.2021125154537.h5,2021-05-05 15:54,608272
139,VNP46A3.A2020061.h13v01.001.2021125073506.h5,2021-05-05 07:47,9057897
140,VNP46A3.A2020061.h13v02.001.2021125073503.h5,2021-05-05 07:52,12247719
141,VNP46A3.A2020061.h13v08.001.2021125073512.h5,2021-05-05 07:49,675437
142,VNP46A3.A2020061.h13v09.001.2021125073512.h5,2021-05-05 07:46,9549885
143,VNP46A3.A2020061.h13v10.001.2021125073509.h5,2021-05-05 07:47,11279360
