,name,last_modified,size
0,VNP46A3.A2020336.h00v01.001.2021126192202.h5,2021-05-06 19:35,960691
1,VNP46A3.A2020336.h00v02.001.2021126192203.h5,2021-05-06 19:35,5269352
2,VNP46A3.A2020336.h00v03.001.2021126192204.h5,2021-05-06 19:35,1003308
3,VNP46A3.A2020336.h00v06.001.2021126192205.h5,2021-05-06 19:35,613396
4,VNP46A3.A2020336.h00v09.001.2021126192203.h5,2021-05-06 19:35,628738
5,VNP46A3.A2020336.h00v10.001.2021126192211.h5,2021-05-06 19:35,795354
6,VNP46A3.A2020336.h00v11.001.2021126192211.h5,2021-05-06 19:35,650652
7,VNP46A3.A2020336.h00v13.001.2021126192209.h5,2021-05-06 19:35,645344
8,VNP46A3.A2020336.h00v14.001.2021126192206.h5,2021-05-06 19:35,608904
9,VNP46A3.A2020336.h00v15.001.2021126192211.h5,2021-05-06 19:35,608904
10,VNP46A3.A2020336.h01v02.001.2021126192209.h5,2021-05-06 19:35,9932716
11,VNP46A3.A2020336.h01v03.001.2021126192209.h5,2021-05-06 19:35,2767671
12,VNP46A3.A2020336.h01v06.001.2021126192218.h5,2021-05-06 19:40,619229
13,VNP46A3.A2020336.h01v08.001.2021126192219.h5,2021-05-06 19:40,612883
14,VNP46A3.A2020336.h02v01.001.2021126192213.h5,2021-05-06 19:35,2595034
15,VNP46A3.A2020336.h02v02.001.2021126192212.h5,2021-05-06 19:40,21903562
16,VNP46A3.A2020336.h02v03.001.2021126192214.h5,2021-05-06 19:35,4707717
17,VNP46A3.A2020336.h02v06.001.2021126192212.h5,2021-05-06 19:35,875368
18,VNP46A3.A2020336.h02v07.001.2021126192215.h5,2021-05-06 19:35,774030
19,VNP46A3.A2020336.h02v08.001.2021126192219.h5,2021-05-06 19:35,635076
20,VNP46A3.A2020336.h02v10.001.2021126192219.h5,2021-05-06 19:40,657070
21,VNP46A3.A2020336.h03v02.001.2021126192220.h5,2021-05-06 19:40,23416505
22,VNP46A3.A2020336.h03v03.001.2021126192218.h5,2021-05-06 19:35,762108
23,VNP46A3.A2020336.h03v09.001.2021126192218.h5,2021-05-06 19:40,635489
24,VNP46A3.A2020336.h03v10.001.2021126192219.h5,2021-05-06 19:40,930698
25,VNP46A3.A2020336.h03v11.001.2021126192220.h5,2021-05-06 19:35,629124
26,VNP46A3.A2020336.h04v02.001.2021126192219.h5,2021-05-06 19:40,24001625
27,VNP46A3.A2020336.h04v03.001.2021126192216.h5,2021-05-06 19:40,7531076
28,VNP46A3.A2020336.h04v09.001.2021126192220.h5,2021-05-06 19:35,635088
29,VNP46A3.A2020336.h04v10.001.2021126192218.h5,2021-05-06 19:35,631523
30,VNP46A3.A2020336.h04v11.001.2021126192228.h5,2021-05-06 19:40,655047
31,VNP46A3.A2020336.h05v01.001.2021126192227.h5,2021-05-06 19:35,2868630
32,VNP46A3.A2020336.h05v02.001.2021126192225.h5,2021-05-06 19:40,24494999
33,VNP46A3.A2020336.h05v03.001.2021126192228.h5,2021-05-06 19:40,26290581
34,VNP46A3.A2020336.h05v04.001.2021126192225.h5,2021-05-06 19:40,13162305
35,VNP46A3.A2020336.h05v05.001.2021126192223.h5,2021-05-06 19:35,4034646
36,VNP46A3.A2020336.h06v01.001.2021126192224.h5,2021-05-06 19:35,6884100
37,VNP46A3.A2020336.h06v02.001.2021126192226.h5,2021-05-06 19:35,21963410
38,VNP46A3.A2020336.h06v03.001.2021126192226.h5,2021-05-06 19:40,30573214
39,VNP46A3.A2020336.h06v04.001.2021126192228.h5,2021-05-06 19:40,30878891
