,name,last_modified,size
0,VNP46A3.A2016275.h00v01.001.2021126124737.h5,2021-05-06 12:52,879487
1,VNP46A3.A2016275.h00v02.001.2021126125032.h5,2021-05-06 12:56,6546751
2,VNP46A3.A2016275.h00v03.001.2021126124950.h5,2021-05-06 12:55,874836
3,VNP46A3.A2016275.h00v06.001.2021126144238.h5,2021-05-06 14:51,614091
4,VNP46A3.A2016275.h00v09.001.2021126124746.h5,2021-05-06 13:08,632392
5,VNP46A3.A2016275.h00v10.001.2021126130416.h5,2021-05-06 13:10,833558
6,VNP46A3.A2016275.h00v11.001.2021126130032.h5,2021-05-06 13:09,653697
7,VNP46A3.A2016275.h00v13.001.2021126125910.h5,2021-05-06 13:05,651962
8,VNP46A3.A2016275.h00v14.001.2021126125138.h5,2021-05-06 12:57,608904
9,VNP46A3.A2016275.h00v15.001.2021126124936.h5,2021-05-06 12:54,608904
10,VNP46A3.A2016275.h00v16.001.2021126125202.h5,2021-05-06 12:57,608904
11,VNP46A3.A2016275.h00v17.001.2021126190120.h5,2021-05-06 19:09,606832
12,VNP46A3.A2016275.h01v02.001.2021126130405.h5,2021-05-06 13:09,9445458
13,VNP46A3.A2016275.h01v03.001.2021126125338.h5,2021-05-06 12:59,1883447
14,VNP46A3.A2016275.h01v06.001.2021126124817.h5,2021-05-06 12:54,618989
15,VNP46A3.A2016275.h01v08.001.2021126130236.h5,2021-05-06 13:08,612932
16,VNP46A3.A2016275.h01v16.001.2021126125034.h5,2021-05-06 12:55,608904
17,VNP46A3.A2016275.h01v17.001.2021126185853.h5,2021-05-06 19:09,606832
18,VNP46A3.A2016275.h02v01.001.2021126124825.h5,2021-05-06 12:53,1935363
19,VNP46A3.A2016275.h02v02.001.2021126124848.h5,2021-05-06 12:55,22632365
20,VNP46A3.A2016275.h02v03.001.2021126125209.h5,2021-05-06 12:57,3573964
21,VNP46A3.A2016275.h02v06.001.2021126124746.h5,2021-05-06 12:53,897523
22,VNP46A3.A2016275.h02v07.001.2021126124837.h5,2021-05-06 12:54,788599
23,VNP46A3.A2016275.h02v08.001.2021126124930.h5,2021-05-06 12:55,637079
24,VNP46A3.A2016275.h02v10.001.2021126124919.h5,2021-05-06 12:55,667948
25,VNP46A3.A2016275.h02v16.001.2021126125020.h5,2021-05-06 12:55,608904
26,VNP46A3.A2016275.h02v17.001.2021126185958.h5,2021-05-06 19:09,606832
27,VNP46A3.A2016275.h03v02.001.2021126124955.h5,2021-05-06 12:57,27783315
28,VNP46A3.A2016275.h03v03.001.2021126125003.h5,2021-05-06 12:55,811263
