,name,last_modified,size
0,VNP46A3.A2018091.h00v01.001.2021125161709.h5,2021-05-05 16:30,607736
1,VNP46A3.A2018091.h00v02.001.2021125100727.h5,2021-05-05 10:30,1926365
2,VNP46A3.A2018091.h00v03.001.2021125100730.h5,2021-05-05 10:30,873258
3,VNP46A3.A2018091.h00v06.001.2021125100815.h5,2021-05-05 10:34,613638
4,VNP46A3.A2018091.h00v09.001.2021125100748.h5,2021-05-05 10:30,631446
5,VNP46A3.A2018091.h00v10.001.2021125122742.h5,2021-05-05 12:37,826911
6,VNP46A3.A2018091.h00v11.001.2021125100756.h5,2021-05-05 10:39,654416
7,VNP46A3.A2018091.h00v13.001.2021125100817.h5,2021-05-05 10:34,656389
8,VNP46A3.A2018091.h00v14.001.2021125100824.h5,2021-05-05 10:39,608816
9,VNP46A3.A2018091.h00v15.001.2021125100834.h5,2021-05-05 10:39,608816
10,VNP46A3.A2018091.h00v16.001.2021125100824.h5,2021-05-05 10:34,637845
11,VNP46A3.A2018091.h00v17.001.2021125100749.h5,2021-05-05 10:30,760759
12,VNP46A3.A2018091.h01v02.001.2021125100746.h5,2021-05-05 10:30,5809522
13,VNP46A3.A2018091.h01v03.001.2021125100840.h5,2021-05-05 10:34,2239828
14,VNP46A3.A2018091.h01v06.001.2021125100849.h5,2021-05-05 10:34,620000
15,VNP46A3.A2018091.h01v08.001.2021125100919.h5,2021-05-05 10:34,612983
16,VNP46A3.A2018091.h01v16.001.2021125100850.h5,2021-05-05 10:30,883793
17,VNP46A3.A2018091.h01v17.001.2021125100827.h5,2021-05-05 10:30,835220
18,VNP46A3.A2018091.h02v01.001.2021125161713.h5,2021-05-05 16:30,607736
19,VNP46A3.A2018091.h02v02.001.2021125100833.h5,2021-05-05 10:34,10029277
20,VNP46A3.A2018091.h02v03.001.2021125100902.h5,2021-05-05 10:34,4827015
21,VNP46A3.A2018091.h02v06.001.2021125100848.h5,2021-05-05 10:30,888061
22,VNP46A3.A2018091.h02v07.001.2021125135646.h5,2021-05-05 14:04,810332
23,VNP46A3.A2018091.h02v08.001.2021125100932.h5,2021-05-05 10:34,639142
24,VNP46A3.A2018091.h02v10.001.2021125100910.h5,2021-05-05 10:30,662662
25,VNP46A3.A2018091.h02v16.001.2021125100941.h5,2021-05-05 10:34,2042244
26,VNP46A3.A2018091.h02v17.001.2021125122723.h5,2021-05-05 12:31,1085251
27,VNP46A3.A2018091.h03v02.001.2021125101007.h5,2021-05-05 10:34,9794466
28,VNP46A3.A2018091.h03v03.001.2021125101005.h5,2021-05-05 10:34,780686
29,VNP46A3.A2018091.h03v09.001.2021125101035.h5,2021-05-05 10:34,638512
30,VNP46A3.A2018091.h03v10.001.2021125101046.h5,2021-05-05 10:34,955501
31,VNP46A3.A2018091.h03v11.001.2021125101014.h5,2021-05-05 10:34,628102
32,VNP46A3.A2018091.h03v16.001.2021125123022.h5,2021-05-05 12:37,4645225
33,VNP46A3.A2018091.h03v17.001.2021125101014.h5,2021-05-05 10:30,1349872
34,VNP46A3.A2018091.h04v02.001.2021125101016.h5,2021-05-05 10:34,11177781
35,VNP46A3.A2018091.h04v03.001.2021125101057.h5,2021-05-05 10:34,8935598
36,VNP46A3.A2018091.h04v09.001.2021125101033.h5,2021-05-05 10:30,638505
37,VNP46A3.A2018091.h04v10.001.2021125101101.h5,2021-05-05 10:34,634457
38,VNP46A3.A2018091.h04v11.001.2021125101047.h5,2021-05-05 10:34,657278
39,VNP46A3.A2018091.h04v16.001.2021125101045.h5,2021-05-05 10:30,7717461
40,VNP46A3.A2018091.h04v17.001.2021125101054.h5,2021-05-05 10:30,1464454
41,VNP46A3.A2018091.h05v01.001.2021125161713.h5,2021-05-05 16:30,607736
42,VNP46A3.A2018091.h05v02.001.2021125101102.h5,2021-05-05 10:34,12591964
43,VNP46A3.A2018091.h05v03.001.2021125101114.h5,2021-05-05 10:34,28889351
44,VNP46A3.A2018091.h05v04.001.2021125122742.h5,2021-05-05 12:33,9918430
45,VNP46A3.A2018091.h05v05.001.2021125101149.h5,2021-05-05 10:34,3670418
46,VNP46A3.A2018091.h05v16.001.2021125101122.h5,2021-05-05 10:34,11434769
47,VNP46A3.A2018091.h05v17.001.2021125142650.h5,2021-05-05 14:33,2370558
48,VNP46A3.A2018091.h06v01.001.2021125161712.h5,2021-05-05 16:30,607824
49,VNP46A3.A2018091.h06v02.001.2021125122734.h5,2021-05-05 12:34,13537212
50,VNP46A3.A2018091.h06v03.001.2021125101158.h5,2021-05-05 10:39,32912209
51,VNP46A3.A2018091.h06v04.001.2021125101139.h5,2021-05-05 10:34,20812255
52,VNP46A3.A2018091.h06v05.001.2021125101226.h5,2021-05-05 10:34,12500393
53,VNP46A3.A2018091.h06v06.001.2021125101150.h5,2021-05-05 10:34,2576422
54,VNP46A3.A2018091.h06v16.001.2021125122743.h5,2021-05-05 12:35,11980707
55,VNP46A3.A2018091.h06v17.001.2021125101149.h5,2021-05-05 10:30,2714434
56,VNP46A3.A2018091.h07v01.001.2021125161715.h5,2021-05-05 16:30,607824
57,VNP46A3.A2018091.h07v02.001.2021125101144.h5,2021-05-05 10:34,10476048
58,VNP46A3.A2018091.h07v03.001.2021125101155.h5,2021-05-05 10:34,32902657
59,VNP46A3.A2018091.h07v04.001.2021125101207.h5,2021-05-05 10:34,20424189
60,VNP46A3.A2018091.h07v05.001.2021125101209.h5,2021-05-05 10:34,14165267
61,VNP46A3.A2018091.h07v06.001.2021125101205.h5,2021-05-05 10:34,11728209
62,VNP46A3.A2018091.h07v07.001.2021125101235.h5,2021-05-05 10:34,2471784
63,VNP46A3.A2018091.h07v16.001.2021125101215.h5,2021-05-05 10:34,9111039
64,VNP46A3.A2018091.h07v17.001.2021125101212.h5,2021-05-05 10:34,2742407
65,VNP46A3.A2018091.h08v00.001.2021125161707.h5,2021-05-05 16:26,606208
66,VNP46A3.A2018091.h08v01.001.2021125161715.h5,2021-05-05 16:30,607736
67,VNP46A3.A2018091.h08v02.001.2021125101215.h5,2021-05-05 10:34,8880934
68,VNP46A3.A2018091.h08v03.001.2021125101210.h5,2021-05-05 10:34,31003532
69,VNP46A3.A2018091.h08v04.001.2021125101216.h5,2021-05-05 10:34,29657925
70,VNP46A3.A2018091.h08v05.001.2021125101243.h5,2021-05-05 10:39,21159930
71,VNP46A3.A2018091.h08v06.001.2021125101221.h5,2021-05-05 10:34,9200846
72,VNP46A3.A2018091.h08v07.001.2021125101306.h5,2021-05-05 10:34,9403070
73,VNP46A3.A2018091.h08v08.001.2021125101225.h5,2021-05-05 10:34,635115
