,name,last_modified,size
0,VNP46A3.A2018244.h00v01.001.2021126113815.h5,2021-05-06 11:44,797415
1,VNP46A3.A2018244.h00v02.001.2021126113818.h5,2021-05-06 11:45,4179165
2,VNP46A3.A2018244.h00v03.001.2021126114228.h5,2021-05-06 11:51,867734
3,VNP46A3.A2018244.h00v06.001.2021126113916.h5,2021-05-06 11:46,613502
4,VNP46A3.A2018244.h00v09.001.2021126114238.h5,2021-05-06 11:51,632023
5,VNP46A3.A2018244.h00v10.001.2021126132811.h5,2021-05-06 13:33,830517
6,VNP46A3.A2018244.h00v11.001.2021126114340.h5,2021-05-06 11:52,650728
7,VNP46A3.A2018244.h00v13.001.2021126113834.h5,2021-05-06 11:44,655321
8,VNP46A3.A2018244.h00v14.001.2021126113834.h5,2021-05-06 11:44,608816
9,VNP46A3.A2018244.h00v15.001.2021126113841.h5,2021-05-06 11:46,608816
10,VNP46A3.A2018244.h00v16.001.2021126113823.h5,2021-05-06 11:45,627891
11,VNP46A3.A2018244.h00v17.001.2021126114234.h5,2021-05-06 11:51,610378
12,VNP46A3.A2018244.h01v02.001.2021126114035.h5,2021-05-06 11:46,7322734
13,VNP46A3.A2018244.h01v03.001.2021126113924.h5,2021-05-06 11:45,1716553
14,VNP46A3.A2018244.h01v06.001.2021126113901.h5,2021-05-06 11:44,619105
15,VNP46A3.A2018244.h01v08.001.2021126113845.h5,2021-05-06 11:44,612308
16,VNP46A3.A2018244.h01v16.001.2021126113920.h5,2021-05-06 11:44,834276
17,VNP46A3.A2018244.h01v17.001.2021126114333.h5,2021-05-06 11:51,608816
18,VNP46A3.A2018244.h02v01.001.2021126113820.h5,2021-05-06 11:43,2052434
19,VNP46A3.A2018244.h02v02.001.2021126114007.h5,2021-05-06 11:46,15207585
20,VNP46A3.A2018244.h02v03.001.2021126113833.h5,2021-05-06 11:44,3052740
21,VNP46A3.A2018244.h02v06.001.2021126113859.h5,2021-05-06 11:44,881542
22,VNP46A3.A2018244.h02v07.001.2021126113851.h5,2021-05-06 11:47,786520
23,VNP46A3.A2018244.h02v08.001.2021126113853.h5,2021-05-06 11:46,637722
24,VNP46A3.A2018244.h02v10.001.2021126113856.h5,2021-05-06 11:46,665828
25,VNP46A3.A2018244.h02v16.001.2021126114054.h5,2021-05-06 11:48,1385618
26,VNP46A3.A2018244.h02v17.001.2021126114338.h5,2021-05-06 11:51,618877
27,VNP46A3.A2018244.h03v02.001.2021126113844.h5,2021-05-06 11:45,18932122
28,VNP46A3.A2018244.h03v03.001.2021126113854.h5,2021-05-06 11:46,767894
29,VNP46A3.A2018244.h03v09.001.2021126114147.h5,2021-05-06 11:51,634236
30,VNP46A3.A2018244.h03v10.001.2021126114231.h5,2021-05-06 11:51,956363
31,VNP46A3.A2018244.h03v11.001.2021126114231.h5,2021-05-06 11:56,628898
32,VNP46A3.A2018244.h03v16.001.2021126113841.h5,2021-05-06 11:46,3249420
33,VNP46A3.A2018244.h03v17.001.2021126113835.h5,2021-05-06 11:45,679686
34,VNP46A3.A2018244.h04v02.001.2021126132651.h5,2021-05-06 13:32,17056509
35,VNP46A3.A2018244.h04v03.001.2021126113942.h5,2021-05-06 11:45,5886825
36,VNP46A3.A2018244.h04v09.001.2021126113859.h5,2021-05-06 11:44,633773
37,VNP46A3.A2018244.h04v10.001.2021126113907.h5,2021-05-06 11:45,631513
38,VNP46A3.A2018244.h04v11.001.2021126114014.h5,2021-05-06 11:48,654808
39,VNP46A3.A2018244.h04v16.001.2021126113846.h5,2021-05-06 11:51,6282639
40,VNP46A3.A2018244.h04v17.001.2021126113839.h5,2021-05-06 11:44,756583
41,VNP46A3.A2018244.h05v01.001.2021126133035.h5,2021-05-06 13:34,2251981
42,VNP46A3.A2018244.h05v02.001.2021126113847.h5,2021-05-06 11:47,16933880
43,VNP46A3.A2018244.h05v03.001.2021126114301.h5,2021-05-06 11:58,12361696
44,VNP46A3.A2018244.h05v04.001.2021126113913.h5,2021-05-06 11:45,7389680
45,VNP46A3.A2018244.h05v05.001.2021126114033.h5,2021-05-06 11:48,3497608
46,VNP46A3.A2018244.h05v16.001.2021126113847.h5,2021-05-06 11:48,7987434
47,VNP46A3.A2018244.h05v17.001.2021126113840.h5,2021-05-06 11:45,761729
48,VNP46A3.A2018244.h06v01.001.2021126113920.h5,2021-05-06 11:45,2956830
49,VNP46A3.A2018244.h06v02.001.2021126114219.h5,2021-05-06 11:51,16308939
50,VNP46A3.A2018244.h06v03.001.2021126114233.h5,2021-05-06 11:51,13649868
51,VNP46A3.A2018244.h06v04.001.2021126114020.h5,2021-05-06 11:47,10404646
52,VNP46A3.A2018244.h06v05.001.2021126114057.h5,2021-05-06 11:47,11693593
53,VNP46A3.A2018244.h06v06.001.2021126113926.h5,2021-05-06 11:48,2435705
54,VNP46A3.A2018244.h06v16.001.2021126113926.h5,2021-05-06 11:45,7148815
55,VNP46A3.A2018244.h06v17.001.2021126113954.h5,2021-05-06 11:44,687687
56,VNP46A3.A2018244.h07v01.001.2021126113952.h5,2021-05-06 11:45,1836467
57,VNP46A3.A2018244.h07v02.001.2021126114001.h5,2021-05-06 11:46,16939604
58,VNP46A3.A2018244.h07v03.001.2021126113945.h5,2021-05-06 11:48,14580807
59,VNP46A3.A2018244.h07v04.001.2021126113925.h5,2021-05-06 11:51,10915098
60,VNP46A3.A2018244.h07v05.001.2021126113902.h5,2021-05-06 11:48,12864696
61,VNP46A3.A2018244.h07v06.001.2021126113933.h5,2021-05-06 11:51,11794233
62,VNP46A3.A2018244.h07v07.001.2021126113933.h5,2021-05-06 11:47,2228654
63,VNP46A3.A2018244.h07v16.001.2021126113905.h5,2021-05-06 11:46,5600346
64,VNP46A3.A2018244.h07v17.001.2021126113848.h5,2021-05-06 11:44,766086
65,VNP46A3.A2018244.h08v00.001.2021126191617.h5,2021-05-06 19:27,606928
66,VNP46A3.A2018244.h08v01.001.2021126114201.h5,2021-05-06 11:48,3055338
67,VNP46A3.A2018244.h08v02.001.2021126114113.h5,2021-05-06 11:51,16158107
68,VNP46A3.A2018244.h08v03.001.2021126113914.h5,2021-05-06 11:46,13166355
69,VNP46A3.A2018244.h08v04.001.2021126114054.h5,2021-05-06 11:48,13543209
70,VNP46A3.A2018244.h08v05.001.2021126113906.h5,2021-05-06 11:48,20406659
71,VNP46A3.A2018244.h08v06.001.2021126113913.h5,2021-05-06 11:47,8516448
72,VNP46A3.A2018244.h08v07.001.2021126113950.h5,2021-05-06 11:51,7717722
73,VNP46A3.A2018244.h08v08.001.2021126113934.h5,2021-05-06 11:47,632177
74,VNP46A3.A2018244.h08v09.001.2021126114057.h5,2021-05-06 11:46,785298
75,VNP46A3.A2018244.h08v16.001.2021126114100.h5,2021-05-06 11:47,5317288
76,VNP46A3.A2018244.h08v17.001.2021126113955.h5,2021-05-06 11:44,736116
77,VNP46A3.A2018244.h09v00.001.2021126191442.h5,2021-05-06 19:27,606928
78,VNP46A3.A2018244.h09v01.001.2021126113853.h5,2021-05-06 11:43,3809674
79,VNP46A3.A2018244.h09v02.001.2021126113906.h5,2021-05-06 11:47,7919173
80,VNP46A3.A2018244.h09v03.001.2021126113920.h5,2021-05-06 11:48,6609813
81,VNP46A3.A2018244.h09v04.001.2021126114026.h5,2021-05-06 11:51,17635087
82,VNP46A3.A2018244.h09v05.001.2021126114200.h5,2021-05-06 11:51,25983179
83,VNP46A3.A2018244.h09v06.001.2021126113946.h5,2021-05-06 11:45,6071810
84,VNP46A3.A2018244.h09v07.001.2021126114004.h5,2021-05-06 11:54,5870394
85,VNP46A3.A2018244.h09v08.001.2021126114148.h5,2021-05-06 11:51,1902531
86,VNP46A3.A2018244.h09v09.001.2021126114247.h5,2021-05-06 11:51,1962520
87,VNP46A3.A2018244.h09v16.001.2021126114227.h5,2021-05-06 11:51,4687725
88,VNP46A3.A2018244.h09v17.001.2021126114035.h5,2021-05-06 11:45,800049
89,VNP46A3.A2018244.h10v00.001.2021126191755.h5,2021-05-06 19:27,606928
90,VNP46A3.A2018244.h10v01.001.2021126113949.h5,2021-05-06 11:45,3917813
91,VNP46A3.A2018244.h10v02.001.2021126113955.h5,2021-05-06 11:51,12343698
92,VNP46A3.A2018244.h10v03.001.2021126113916.h5,2021-05-06 11:51,14800636
93,VNP46A3.A2018244.h10v04.001.2021126113950.h5,2021-05-06 11:51,18115536
94,VNP46A3.A2018244.h10v05.001.2021126113955.h5,2021-05-06 11:48,9231773
95,VNP46A3.A2018244.h10v06.001.2021126113921.h5,2021-05-06 11:47,2575241
96,VNP46A3.A2018244.h10v07.001.2021126114104.h5,2021-05-06 11:51,3641632
97,VNP46A3.A2018244.h10v08.001.2021126114313.h5,2021-05-06 11:58,11951126
98,VNP46A3.A2018244.h10v09.001.2021126113915.h5,2021-05-06 11:46,11753856
99,VNP46A3.A2018244.h10v10.001.2021126113939.h5,2021-05-06 11:51,6528152
100,VNP46A3.A2018244.h10v11.001.2021126113916.h5,2021-05-06 11:46,1656702
101,VNP46A3.A2018244.h10v12.001.2021126114134.h5,2021-05-06 11:47,5879570
102,VNP46A3.A2018244.h10v13.001.2021126114150.h5,2021-05-06 11:48,8667754
103,VNP46A3.A2018244.h10v14.001.2021126114144.h5,2021-05-06 11:51,4762980
104,VNP46A3.A2018244.h10v15.001.2021126113935.h5,2021-05-06 11:47,1112319
105,VNP46A3.A2018244.h10v16.001.2021126114244.h5,2021-05-06 11:51,4290829
106,VNP46A3.A2018244.h10v17.001.2021126113906.h5,2021-05-06 11:44,692367
107,VNP46A3.A2018244.h11v00.001.2021126191721.h5,2021-05-06 19:27,606928
108,VNP46A3.A2018244.h11v01.001.2021126113908.h5,2021-05-06 11:46,848200
109,VNP46A3.A2018244.h11v02.001.2021126114021.h5,2021-05-06 11:47,9881706
110,VNP46A3.A2018244.h11v03.001.2021126114417.h5,2021-05-06 11:53,12255842
111,VNP46A3.A2018244.h11v04.001.2021126114244.h5,2021-05-06 11:51,5240313
112,VNP46A3.A2018244.h11v05.001.2021126114118.h5,2021-05-06 11:47,625033
113,VNP46A3.A2018244.h11v07.001.2021126114049.h5,2021-05-06 11:47,3861183
114,VNP46A3.A2018244.h11v08.001.2021126114137.h5,2021-05-06 11:48,11814137
115,VNP46A3.A2018244.h11v09.001.2021126114032.h5,2021-05-06 11:47,9873667
116,VNP46A3.A2018244.h11v10.001.2021126114141.h5,2021-05-06 11:51,10848270
117,VNP46A3.A2018244.h11v11.001.2021126132636.h5,2021-05-06 13:33,11471676
118,VNP46A3.A2018244.h11v12.001.2021126113950.h5,2021-05-06 11:47,11721446
119,VNP46A3.A2018244.h11v13.001.2021126114003.h5,2021-05-06 11:48,4696444
120,VNP46A3.A2018244.h11v14.001.2021126114015.h5,2021-05-06 11:47,2781604
121,VNP46A3.A2018244.h11v15.001.2021126113932.h5,2021-05-06 11:47,4437887
122,VNP46A3.A2018244.h11v16.001.2021126114108.h5,2021-05-06 11:48,4406947
123,VNP46A3.A2018244.h11v17.001.2021126113959.h5,2021-05-06 11:45,648598
124,VNP46A3.A2018244.h12v00.001.2021126191556.h5,2021-05-06 19:27,606928
125,VNP46A3.A2018244.h12v01.001.2021126113936.h5,2021-05-06 11:44,1793729
126,VNP46A3.A2018244.h12v02.001.2021126114049.h5,2021-05-06 11:46,3775420
127,VNP46A3.A2018244.h12v03.001.2021126114112.h5,2021-05-06 11:48,2401105
128,VNP46A3.A2018244.h12v04.001.2021126113952.h5,2021-05-06 11:48,2468060
129,VNP46A3.A2018244.h12v08.001.2021126114028.h5,2021-05-06 11:51,6761181
130,VNP46A3.A2018244.h12v09.001.2021126114022.h5,2021-05-06 11:51,10420378
131,VNP46A3.A2018244.h12v10.001.2021126114140.h5,2021-05-06 11:51,9806764
132,VNP46A3.A2018244.h12v11.001.2021126132608.h5,2021-05-06 13:32,13525625
133,VNP46A3.A2018244.h12v12.001.2021126114014.h5,2021-05-06 11:46,6667786
134,VNP46A3.A2018244.h12v14.001.2021126114054.h5,2021-05-06 11:48,925841
135,VNP46A3.A2018244.h12v15.001.2021126114023.h5,2021-05-06 11:47,1479016
136,VNP46A3.A2018244.h12v16.001.2021126114256.h5,2021-05-06 11:48,678337
137,VNP46A3.A2018244.h12v17.001.2021126114232.h5,2021-05-06 11:48,630882
138,VNP46A3.A2018244.h13v00.001.2021126191716.h5,2021-05-06 19:27,606928
139,VNP46A3.A2018244.h13v01.001.2021126114043.h5,2021-05-06 11:45,3441595
140,VNP46A3.A2018244.h13v02.001.2021126113957.h5,2021-05-06 11:46,13285861
141,VNP46A3.A2018244.h13v08.001.2021126114032.h5,2021-05-06 11:46,679725
142,VNP46A3.A2018244.h13v09.001.2021126114038.h5,2021-05-06 11:47,11283844
143,VNP46A3.A2018244.h13v10.001.2021126114038.h5,2021-05-06 11:51,13088288
144,VNP46A3.A2018244.h13v11.001.2021126114042.h5,2021-05-06 11:51,10366814
145,VNP46A3.A2018244.h13v15.001.2021126114021.h5,2021-05-06 11:47,653845
146,VNP46A3.A2018244.h13v16.001.2021126113957.h5,2021-05-06 11:46,1194696
147,VNP46A3.A2018244.h13v17.001.2021126114226.h5,2021-05-06 11:48,608816
148,VNP46A3.A2018244.h14v00.001.2021126191453.h5,2021-05-06 19:27,606928
149,VNP46A3.A2018244.h14v01.001.2021126132817.h5,2021-05-06 13:33,3629588
150,VNP46A3.A2018244.h14v02.001.2021126114019.h5,2021-05-06 11:47,6092300
151,VNP46A3.A2018244.h14v09.001.2021126114239.h5,2021-05-06 11:57,7217777
152,VNP46A3.A2018244.h14v10.001.2021126114228.h5,2021-05-06 11:51,4563851
153,VNP46A3.A2018244.h14v14.001.2021126114133.h5,2021-05-06 11:47,823073
154,VNP46A3.A2018244.h14v16.001.2021126114004.h5,2021-05-06 11:44,1241016
155,VNP46A3.A2018244.h14v17.001.2021126113953.h5,2021-05-06 11:46,608816
156,VNP46A3.A2018244.h15v00.001.2021126191654.h5,2021-05-06 19:27,606928
157,VNP46A3.A2018244.h15v01.001.2021126113957.h5,2021-05-06 11:48,5281940
158,VNP46A3.A2018244.h15v02.001.2021126114050.h5,2021-05-06 11:48,4220139
159,VNP46A3.A2018244.h15v03.001.2021126114053.h5,2021-05-06 11:48,608950
