,name,last_modified,size
0,VNP46A3.A2020032.h00v01.001.2021125003831.h5,2021-05-05 00:46,1100806
1,VNP46A3.A2020032.h00v02.001.2021125075314.h5,2021-05-05 07:59,5779525
2,VNP46A3.A2020032.h00v03.001.2021125003842.h5,2021-05-05 00:48,921023
3,VNP46A3.A2020032.h00v06.001.2021125003844.h5,2021-05-05 00:51,613423
4,VNP46A3.A2020032.h00v09.001.2021125042440.h5,2021-05-05 04:30,626543
5,VNP46A3.A2020032.h00v10.001.2021125003851.h5,2021-05-05 00:56,803524
6,VNP46A3.A2020032.h00v11.001.2021125003849.h5,2021-05-05 00:47,655925
7,VNP46A3.A2020032.h00v13.001.2021125003853.h5,2021-05-05 00:51,652253
8,VNP46A3.A2020032.h00v14.001.2021125003835.h5,2021-05-05 00:43,608728
9,VNP46A3.A2020032.h00v15.001.2021125003849.h5,2021-05-05 00:47,608728
10,VNP46A3.A2020032.h00v16.001.2021125154544.h5,2021-05-05 15:54,608544
11,VNP46A3.A2020032.h01v02.001.2021125043212.h5,2021-05-05 04:50,10674682
12,VNP46A3.A2020032.h01v03.001.2021125003859.h5,2021-05-05 00:49,2322161
13,VNP46A3.A2020032.h01v06.001.2021125003908.h5,2021-05-05 00:52,619674
14,VNP46A3.A2020032.h01v08.001.2021125003908.h5,2021-05-05 00:56,612318
15,VNP46A3.A2020032.h01v16.001.2021125154546.h5,2021-05-05 15:59,608544
16,VNP46A3.A2020032.h02v01.001.2021125003853.h5,2021-05-05 00:48,2999284
17,VNP46A3.A2020032.h02v02.001.2021125043544.h5,2021-05-05 04:43,20550192
18,VNP46A3.A2020032.h02v03.001.2021125003917.h5,2021-05-05 00:54,5148798
19,VNP46A3.A2020032.h02v06.001.2021125042434.h5,2021-05-05 04:39,882320
20,VNP46A3.A2020032.h02v07.001.2021125003910.h5,2021-05-05 00:56,772719
21,VNP46A3.A2020032.h02v08.001.2021125042423.h5,2021-05-05 04:30,636807
22,VNP46A3.A2020032.h02v10.001.2021125042440.h5,2021-05-05 04:30,662689
23,VNP46A3.A2020032.h02v16.001.2021125154545.h5,2021-05-05 15:59,608456
24,VNP46A3.A2020032.h03v02.001.2021125042933.h5,2021-05-05 04:49,23041564
25,VNP46A3.A2020032.h03v03.001.2021125042518.h5,2021-05-05 04:35,816403
26,VNP46A3.A2020032.h03v09.001.2021125003938.h5,2021-05-05 00:57,633242
27,VNP46A3.A2020032.h03v10.001.2021125042451.h5,2021-05-05 04:30,941296
28,VNP46A3.A2020032.h03v11.001.2021125004000.h5,2021-05-05 00:51,628880
29,VNP46A3.A2020032.h03v16.001.2021125154541.h5,2021-05-05 15:59,608544
30,VNP46A3.A2020032.h04v02.001.2021125003942.h5,2021-05-05 00:57,24286289
31,VNP46A3.A2020032.h04v03.001.2021125003937.h5,2021-05-05 00:56,8629761
32,VNP46A3.A2020032.h04v09.001.2021125003953.h5,2021-05-05 00:55,633518
33,VNP46A3.A2020032.h04v10.001.2021125004003.h5,2021-05-05 00:56,630884
34,VNP46A3.A2020032.h04v11.001.2021125004001.h5,2021-05-05 00:51,655974
35,VNP46A3.A2020032.h04v16.001.2021125154547.h5,2021-05-05 15:57,608544
36,VNP46A3.A2020032.h05v01.001.2021125043123.h5,2021-05-05 04:37,2936949
37,VNP46A3.A2020032.h05v02.001.2021125004009.h5,2021-05-05 00:59,24885230
38,VNP46A3.A2020032.h05v03.001.2021125003958.h5,2021-05-05 00:49,27079072
39,VNP46A3.A2020032.h05v04.001.2021125004015.h5,2021-05-05 00:48,11840837
40,VNP46A3.A2020032.h05v05.001.2021125043158.h5,2021-05-05 04:45,3949422
41,VNP46A3.A2020032.h05v16.001.2021125154544.h5,2021-05-05 16:00,608456
42,VNP46A3.A2020032.h06v01.001.2021125004005.h5,2021-05-05 00:48,6878983
43,VNP46A3.A2020032.h06v02.001.2021125004003.h5,2021-05-05 00:59,22698181
44,VNP46A3.A2020032.h06v03.001.2021125004007.h5,2021-05-05 00:49,31611812
45,VNP46A3.A2020032.h06v04.001.2021125004007.h5,2021-05-05 00:48,25522126
46,VNP46A3.A2020032.h06v05.001.2021125004021.h5,2021-05-05 00:54,15960693
47,VNP46A3.A2020032.h06v06.001.2021125004021.h5,2021-05-05 00:57,2486180
48,VNP46A3.A2020032.h06v16.001.2021125154544.h5,2021-05-05 16:03,608544
49,VNP46A3.A2020032.h07v01.001.2021125004007.h5,2021-05-05 00:46,5220013
50,VNP46A3.A2020032.h07v02.001.2021125004032.h5,2021-05-05 00:58,17815885
51,VNP46A3.A2020032.h07v03.001.2021125004025.h5,2021-05-05 00:51,31997662
52,VNP46A3.A2020032.h07v04.001.2021125004041.h5,2021-05-05 00:58,26632479
53,VNP46A3.A2020032.h07v05.001.2021125004023.h5,2021-05-05 01:03,21341590
54,VNP46A3.A2020032.h07v06.001.2021125004040.h5,2021-05-05 00:56,11773255
55,VNP46A3.A2020032.h07v07.001.2021125004037.h5,2021-05-05 00:52,2162711
56,VNP46A3.A2020032.h07v16.001.2021125154543.h5,2021-05-05 15:59,608456
57,VNP46A3.A2020032.h08v00.001.2021125004050.h5,2021-05-05 00:49,1571133
58,VNP46A3.A2020032.h08v01.001.2021125004026.h5,2021-05-05 00:51,7704532
59,VNP46A3.A2020032.h08v02.001.2021125004031.h5,2021-05-05 00:50,15313929
60,VNP46A3.A2020032.h08v03.001.2021125004034.h5,2021-05-05 00:57,29154739
61,VNP46A3.A2020032.h08v04.001.2021125004122.h5,2021-05-05 01:00,31530215
62,VNP46A3.A2020032.h08v05.001.2021125043819.h5,2021-05-05 05:04,22348024
63,VNP46A3.A2020032.h08v06.001.2021125004100.h5,2021-05-05 00:55,8211101
64,VNP46A3.A2020032.h08v07.001.2021125004052.h5,2021-05-05 00:48,8373161
65,VNP46A3.A2020032.h08v08.001.2021125004100.h5,2021-05-05 00:54,628285
66,VNP46A3.A2020032.h08v09.001.2021125043233.h5,2021-05-05 04:38,756935
67,VNP46A3.A2020032.h08v16.001.2021125154543.h5,2021-05-05 15:59,608544
68,VNP46A3.A2020032.h09v00.001.2021125004400.h5,2021-05-05 00:48,3408577
69,VNP46A3.A2020032.h09v01.001.2021125035049.h5,2021-05-05 03:58,12414438
70,VNP46A3.A2020032.h09v02.001.2021125035116.h5,2021-05-05 04:06,8400824
71,VNP46A3.A2020032.h09v03.001.2021125035235.h5,2021-05-05 04:09,15576087
72,VNP46A3.A2020032.h09v04.001.2021125035351.h5,2021-05-05 04:12,34915727
73,VNP46A3.A2020032.h09v05.001.2021125073236.h5,2021-05-05 07:43,25766790
74,VNP46A3.A2020032.h09v06.001.2021125035439.h5,2021-05-05 04:09,6627760
75,VNP46A3.A2020032.h09v07.001.2021125035442.h5,2021-05-05 04:03,6877020
76,VNP46A3.A2020032.h09v08.001.2021125035448.h5,2021-05-05 04:03,2031257
77,VNP46A3.A2020032.h09v09.001.2021125035444.h5,2021-05-05 04:03,1833844
78,VNP46A3.A2020032.h09v16.001.2021125154541.h5,2021-05-05 15:59,608544
79,VNP46A3.A2020032.h10v00.001.2021125035426.h5,2021-05-05 04:03,5542221
80,VNP46A3.A2020032.h10v01.001.2021125035446.h5,2021-05-05 04:09,7652111
81,VNP46A3.A2020032.h10v02.001.2021125035445.h5,2021-05-05 04:03,12486130
82,VNP46A3.A2020032.h10v03.001.2021125035502.h5,2021-05-05 04:11,22899125
83,VNP46A3.A2020032.h10v04.001.2021125102344.h5,2021-05-05 10:43,35572591
84,VNP46A3.A2020032.h10v05.001.2021125035510.h5,2021-05-05 04:06,9638334
85,VNP46A3.A2020032.h10v06.001.2021125035507.h5,2021-05-05 04:03,2838418
86,VNP46A3.A2020032.h10v07.001.2021125035528.h5,2021-05-05 04:07,4009311
87,VNP46A3.A2020032.h10v08.001.2021125035528.h5,2021-05-05 04:06,12842636
88,VNP46A3.A2020032.h10v09.001.2021125035522.h5,2021-05-05 04:06,12289922
89,VNP46A3.A2020032.h10v10.001.2021125035551.h5,2021-05-05 04:06,6386863
90,VNP46A3.A2020032.h10v11.001.2021125035531.h5,2021-05-05 04:06,1646296
91,VNP46A3.A2020032.h10v12.001.2021125035524.h5,2021-05-05 04:06,4155985
92,VNP46A3.A2020032.h10v13.001.2021125035539.h5,2021-05-05 04:12,6609028
93,VNP46A3.A2020032.h10v14.001.2021125035525.h5,2021-05-05 04:03,3605568
94,VNP46A3.A2020032.h10v15.001.2021125035519.h5,2021-05-05 04:03,608728
95,VNP46A3.A2020032.h10v16.001.2021125154546.h5,2021-05-05 15:55,608456
96,VNP46A3.A2020032.h11v00.001.2021125035527.h5,2021-05-05 04:03,3316526
97,VNP46A3.A2020032.h11v01.001.2021125035556.h5,2021-05-05 04:09,5213210
98,VNP46A3.A2020032.h11v02.001.2021125035554.h5,2021-05-05 04:06,10859372
99,VNP46A3.A2020032.h11v03.001.2021125035554.h5,2021-05-05 04:07,24433905
100,VNP46A3.A2020032.h11v04.001.2021125072601.h5,2021-05-05 07:44,13214639
101,VNP46A3.A2020032.h11v05.001.2021125035600.h5,2021-05-05 04:03,624758
102,VNP46A3.A2020032.h11v07.001.2021125101633.h5,2021-05-05 10:39,4045505
103,VNP46A3.A2020032.h11v08.001.2021125035601.h5,2021-05-05 04:06,11762534
104,VNP46A3.A2020032.h11v09.001.2021125035609.h5,2021-05-05 04:06,9391740
105,VNP46A3.A2020032.h11v10.001.2021125035613.h5,2021-05-05 04:07,10155939
106,VNP46A3.A2020032.h11v11.001.2021125035625.h5,2021-05-05 04:12,10751848
107,VNP46A3.A2020032.h11v12.001.2021125035615.h5,2021-05-05 04:06,11279261
108,VNP46A3.A2020032.h11v13.001.2021125035559.h5,2021-05-05 04:06,4331471
109,VNP46A3.A2020032.h11v14.001.2021125035616.h5,2021-05-05 04:03,2317715
110,VNP46A3.A2020032.h11v15.001.2021125035612.h5,2021-05-05 04:03,700792
111,VNP46A3.A2020032.h11v16.001.2021125154548.h5,2021-05-05 15:55,608456
112,VNP46A3.A2020032.h12v00.001.2021125035634.h5,2021-05-05 04:03,2893582
113,VNP46A3.A2020032.h12v01.001.2021125072110.h5,2021-05-05 07:28,9142152
114,VNP46A3.A2020032.h12v02.001.2021125035705.h5,2021-05-05 04:12,5392322
115,VNP46A3.A2020032.h12v03.001.2021125035656.h5,2021-05-05 04:06,5763700
116,VNP46A3.A2020032.h12v04.001.2021125035703.h5,2021-05-05 04:06,5222632
