,name,last_modified,size
0,VNP46A3.A2018121.h00v01.001.2021126110625.h5,2021-05-06 11:08,606208
1,VNP46A3.A2018121.h00v02.001.2021126110629.h5,2021-05-06 11:16,608728
2,VNP46A3.A2018121.h00v03.001.2021125171934.h5,2021-05-05 17:28,716416
3,VNP46A3.A2018121.h00v06.001.2021125172008.h5,2021-05-05 17:30,613664
4,VNP46A3.A2018121.h00v09.001.2021125172052.h5,2021-05-05 17:37,632417
5,VNP46A3.A2018121.h00v10.001.2021125171936.h5,2021-05-05 17:26,839731
6,VNP46A3.A2018121.h00v11.001.2021125172032.h5,2021-05-05 17:35,656514
7,VNP46A3.A2018121.h00v13.001.2021125171949.h5,2021-05-05 17:26,663446
8,VNP46A3.A2018121.h00v14.001.2021125172039.h5,2021-05-05 17:33,608904
9,VNP46A3.A2018121.h00v15.001.2021125172000.h5,2021-05-05 17:25,608904
10,VNP46A3.A2018121.h00v16.001.2021125171954.h5,2021-05-05 17:27,640445
11,VNP46A3.A2018121.h01v02.001.2021126110627.h5,2021-05-06 11:16,608632
12,VNP46A3.A2018121.h01v03.001.2021125171941.h5,2021-05-05 17:26,679201
13,VNP46A3.A2018121.h01v06.001.2021125172031.h5,2021-05-05 17:30,618827
14,VNP46A3.A2018121.h01v08.001.2021125172016.h5,2021-05-05 17:26,612497
15,VNP46A3.A2018121.h01v16.001.2021125172030.h5,2021-05-05 17:27,976659
16,VNP46A3.A2018121.h02v02.001.2021126110628.h5,2021-05-06 11:16,608728
17,VNP46A3.A2018121.h02v03.001.2021125172005.h5,2021-05-05 17:28,629046
18,VNP46A3.A2018121.h02v06.001.2021125172036.h5,2021-05-05 17:30,891084
19,VNP46A3.A2018121.h02v07.001.2021125172049.h5,2021-05-05 17:29,820949
20,VNP46A3.A2018121.h02v08.001.2021125172124.h5,2021-05-05 17:32,637192
21,VNP46A3.A2018121.h02v10.001.2021125172054.h5,2021-05-05 17:33,669369
22,VNP46A3.A2018121.h02v16.001.2021125172020.h5,2021-05-05 17:25,2395936
23,VNP46A3.A2018121.h03v02.001.2021126110642.h5,2021-05-06 11:16,608728
