,name,last_modified,size
0,VNP46A3.A2021213.h00v01.001.2021286105002.h5,2021-10-13 10:52,608176
1,VNP46A3.A2021213.h00v02.001.2021286105310.h5,2021-10-13 10:57,624517
2,VNP46A3.A2021213.h00v03.001.2021286105002.h5,2021-10-13 10:56,879133
3,VNP46A3.A2021213.h00v06.001.2021286105000.h5,2021-10-13 10:56,614382
4,VNP46A3.A2021213.h00v09.001.2021286105327.h5,2021-10-13 11:03,632394
5,VNP46A3.A2021213.h00v10.001.2021286105032.h5,2021-10-13 10:56,836688
6,VNP46A3.A2021213.h00v11.001.2021286105038.h5,2021-10-13 10:57,654292
7,VNP46A3.A2021213.h00v13.001.2021286105040.h5,2021-10-13 10:57,654311
8,VNP46A3.A2021213.h00v14.001.2021286105331.h5,2021-10-13 11:01,609976
9,VNP46A3.A2021213.h00v15.001.2021286105408.h5,2021-10-13 11:01,609976
10,VNP46A3.A2021213.h00v16.001.2021251131701.h5,2021-09-08 13:27,637052
11,VNP46A3.A2021213.h00v17.001.2021251131655.h5,2021-09-08 13:21,638448
12,VNP46A3.A2021213.h01v02.001.2021286105030.h5,2021-10-13 10:55,1235091
13,VNP46A3.A2021213.h01v03.001.2021286105104.h5,2021-10-13 10:56,1685239
14,VNP46A3.A2021213.h01v06.001.2021286105422.h5,2021-10-13 11:04,619779
15,VNP46A3.A2021213.h01v08.001.2021286105422.h5,2021-10-13 11:03,613588
16,VNP46A3.A2021213.h01v16.001.2021251132158.h5,2021-09-08 13:33,933512
17,VNP46A3.A2021213.h01v17.001.2021251132015.h5,2021-09-08 13:26,706873
18,VNP46A3.A2021213.h02v01.001.2021286105321.h5,2021-10-13 10:56,608264
19,VNP46A3.A2021213.h02v02.001.2021286105040.h5,2021-10-13 10:56,1581893
20,VNP46A3.A2021213.h02v03.001.2021286105032.h5,2021-10-13 10:57,2587228
21,VNP46A3.A2021213.h02v06.001.2021286105036.h5,2021-10-13 10:59,889377
22,VNP46A3.A2021213.h02v07.001.2021286105243.h5,2021-10-13 11:03,785724
23,VNP46A3.A2021213.h02v08.001.2021286105031.h5,2021-10-13 10:57,638115
24,VNP46A3.A2021213.h02v10.001.2021286105324.h5,2021-10-13 11:03,666526
25,VNP46A3.A2021213.h02v16.001.2021251133255.h5,2021-09-08 13:43,2183530
26,VNP46A3.A2021213.h02v17.001.2021251125914.h5,2021-09-08 13:05,1359306
27,VNP46A3.A2021213.h03v02.001.2021286105044.h5,2021-10-13 10:56,2925922
28,VNP46A3.A2021213.h03v03.001.2021286105410.h5,2021-10-13 10:59,701150
29,VNP46A3.A2021213.h03v09.001.2021286105030.h5,2021-10-13 10:56,635981
30,VNP46A3.A2021213.h03v10.001.2021286105035.h5,2021-10-13 10:58,957814
31,VNP46A3.A2021213.h03v11.001.2021286105031.h5,2021-10-13 10:56,630881
32,VNP46A3.A2021213.h03v16.001.2021251133812.h5,2021-09-08 13:49,3970674
33,VNP46A3.A2021213.h03v17.001.2021251132607.h5,2021-09-08 13:31,2535756
34,VNP46A3.A2021213.h04v02.001.2021286105035.h5,2021-10-13 10:56,1245719
35,VNP46A3.A2021213.h04v03.001.2021286105110.h5,2021-10-13 10:56,4062840
36,VNP46A3.A2021213.h04v09.001.2021286105136.h5,2021-10-13 11:00,635928
37,VNP46A3.A2021213.h04v10.001.2021286105418.h5,2021-10-13 11:04,632857
38,VNP46A3.A2021213.h04v11.001.2021286105110.h5,2021-10-13 10:57,657892
39,VNP46A3.A2021213.h04v16.001.2021251134518.h5,2021-09-08 13:56,6066501
40,VNP46A3.A2021213.h04v17.001.2021251132538.h5,2021-09-08 13:30,2548162
41,VNP46A3.A2021213.h05v01.001.2021286105430.h5,2021-10-13 10:56,608264
42,VNP46A3.A2021213.h05v02.001.2021286105313.h5,2021-10-13 10:58,2049766
43,VNP46A3.A2021213.h05v03.001.2021286105126.h5,2021-10-13 10:58,9759977
44,VNP46A3.A2021213.h05v04.001.2021286105036.h5,2021-10-13 10:57,8025950
45,VNP46A3.A2021213.h05v05.001.2021286105035.h5,2021-10-13 10:57,3763399
46,VNP46A3.A2021213.h05v16.001.2021251132932.h5,2021-09-08 13:40,7757920
47,VNP46A3.A2021213.h05v17.001.2021251132148.h5,2021-09-08 13:27,2590638
48,VNP46A3.A2021213.h06v01.001.2021286105031.h5,2021-10-13 10:52,608264
49,VNP46A3.A2021213.h06v02.001.2021286105035.h5,2021-10-13 10:57,3046339
50,VNP46A3.A2021213.h06v03.001.2021286105034.h5,2021-10-13 10:56,11534769
51,VNP46A3.A2021213.h06v04.001.2021286105252.h5,2021-10-13 11:03,10581731
52,VNP46A3.A2021213.h06v05.001.2021286105032.h5,2021-10-13 10:57,11697200
53,VNP46A3.A2021213.h06v06.001.2021286105036.h5,2021-10-13 10:57,2374714
54,VNP46A3.A2021213.h06v16.001.2021251134517.h5,2021-09-08 13:56,8275261
55,VNP46A3.A2021213.h06v17.001.2021251132538.h5,2021-09-08 13:30,3637550
56,VNP46A3.A2021213.h07v01.001.2021286105325.h5,2021-10-13 10:56,608264
57,VNP46A3.A2021213.h07v02.001.2021286105031.h5,2021-10-13 10:55,2317627
58,VNP46A3.A2021213.h07v03.001.2021286105031.h5,2021-10-13 10:57,13136047
59,VNP46A3.A2021213.h07v04.001.2021286105411.h5,2021-10-13 11:04,10570961
60,VNP46A3.A2021213.h07v05.001.2021286105032.h5,2021-10-13 10:57,12416394
61,VNP46A3.A2021213.h07v06.001.2021286105036.h5,2021-10-13 10:58,10946612
62,VNP46A3.A2021213.h07v07.001.2021286105040.h5,2021-10-13 10:58,2074112
63,VNP46A3.A2021213.h07v16.001.2021251134149.h5,2021-09-08 13:50,6941658
64,VNP46A3.A2021213.h07v17.001.2021251132540.h5,2021-09-08 13:30,3950475
65,VNP46A3.A2021213.h08v00.001.2021286105031.h5,2021-10-13 10:52,607368
66,VNP46A3.A2021213.h08v01.001.2021286105034.h5,2021-10-13 10:52,608176
67,VNP46A3.A2021213.h08v02.001.2021286105107.h5,2021-10-13 10:56,2145928
68,VNP46A3.A2021213.h08v03.001.2021286105134.h5,2021-10-13 10:59,12279436
69,VNP46A3.A2021213.h08v04.001.2021286105422.h5,2021-10-13 11:04,13578261
70,VNP46A3.A2021213.h08v05.001.2021286105113.h5,2021-10-13 10:59,19373771
71,VNP46A3.A2021213.h08v06.001.2021286105434.h5,2021-10-13 11:04,7817345
72,VNP46A3.A2021213.h08v07.001.2021286105032.h5,2021-10-13 10:58,7822843
73,VNP46A3.A2021213.h08v08.001.2021286105317.h5,2021-10-13 11:03,629886
74,VNP46A3.A2021213.h08v09.001.2021286105122.h5,2021-10-13 10:58,768969
75,VNP46A3.A2021213.h08v16.001.2021251134848.h5,2021-09-08 13:59,7693525
76,VNP46A3.A2021213.h08v17.001.2021251132038.h5,2021-09-08 13:27,4449762
77,VNP46A3.A2021213.h09v00.001.2021286105040.h5,2021-10-13 10:52,607368
78,VNP46A3.A2021213.h09v01.001.2021286105031.h5,2021-10-13 10:53,608264
79,VNP46A3.A2021213.h09v02.001.2021286105035.h5,2021-10-13 10:56,614297
80,VNP46A3.A2021213.h09v03.001.2021286105036.h5,2021-10-13 10:56,6060375
