,name,last_modified,size
0,VNP46A3.A2012306.h00v01.001.2021118161115.h5,2021-04-28 19:15,932066
1,VNP46A3.A2012306.h00v02.001.2021118161155.h5,2021-04-28 19:15,5654972
2,VNP46A3.A2012306.h00v03.001.2021118161140.h5,2021-04-28 19:15,857715
3,VNP46A3.A2012306.h00v06.001.2021118161137.h5,2021-04-28 19:15,613025
4,VNP46A3.A2012306.h00v09.001.2021118161156.h5,2021-04-28 19:15,629141
5,VNP46A3.A2012306.h00v10.001.2021118161129.h5,2021-04-28 19:15,788945
6,VNP46A3.A2012306.h00v11.001.2021118161131.h5,2021-04-28 19:15,648214
7,VNP46A3.A2012306.h00v13.001.2021118161121.h5,2021-04-28 19:15,652562
8,VNP46A3.A2012306.h00v14.001.2021118161118.h5,2021-04-28 19:15,608768
9,VNP46A3.A2012306.h00v15.001.2021118161128.h5,2021-04-28 19:15,608768
10,VNP46A3.A2012306.h00v16.001.2021124115038.h5,2021-05-04 11:52,606296
11,VNP46A3.A2012306.h01v02.001.2021118161155.h5,2021-04-28 19:15,12106305
12,VNP46A3.A2012306.h01v03.001.2021118161124.h5,2021-04-28 19:15,2684202
13,VNP46A3.A2012306.h01v06.001.2021118161144.h5,2021-04-28 19:15,618941
14,VNP46A3.A2012306.h01v08.001.2021118161125.h5,2021-04-28 19:15,612123
15,VNP46A3.A2012306.h01v16.001.2021124115039.h5,2021-05-04 11:52,606296
16,VNP46A3.A2012306.h02v01.001.2021118161132.h5,2021-04-28 19:15,2273311
17,VNP46A3.A2012306.h02v02.001.2021118161135.h5,2021-04-28 19:15,27755527
18,VNP46A3.A2012306.h02v03.001.2021118161132.h5,2021-04-28 19:15,6571887
19,VNP46A3.A2012306.h02v06.001.2021118161133.h5,2021-04-28 19:15,886585
20,VNP46A3.A2012306.h02v07.001.2021118161204.h5,2021-04-28 19:15,790663
21,VNP46A3.A2012306.h02v08.001.2021118161159.h5,2021-04-28 19:18,635472
22,VNP46A3.A2012306.h02v10.001.2021118161217.h5,2021-04-28 19:18,665224
23,VNP46A3.A2012306.h02v16.001.2021124115039.h5,2021-05-04 11:52,606296
24,VNP46A3.A2012306.h03v02.001.2021118161135.h5,2021-04-28 19:15,27491800
25,VNP46A3.A2012306.h03v03.001.2021118161148.h5,2021-04-28 19:15,814387
26,VNP46A3.A2012306.h03v09.001.2021118161135.h5,2021-04-28 19:15,635761
