,name,last_modified,size
0,VNP46A3.A2017060.h00v01.001.2021125094650.h5,2021-05-05 09:56,1209704
1,VNP46A3.A2017060.h00v02.001.2021125064725.h5,2021-05-05 06:53,8032041
2,VNP46A3.A2017060.h00v03.001.2021125121015.h5,2021-05-05 12:17,904676
3,VNP46A3.A2017060.h00v06.001.2021125064839.h5,2021-05-05 06:59,613392
4,VNP46A3.A2017060.h00v09.001.2021125064903.h5,2021-05-05 07:01,633329
5,VNP46A3.A2017060.h00v10.001.2021125064858.h5,2021-05-05 07:01,817702
6,VNP46A3.A2017060.h00v11.001.2021125094918.h5,2021-05-05 09:57,652808
7,VNP46A3.A2017060.h00v13.001.2021125064849.h5,2021-05-05 07:01,649465
8,VNP46A3.A2017060.h00v14.001.2021125064808.h5,2021-05-05 06:58,608904
9,VNP46A3.A2017060.h00v15.001.2021125095106.h5,2021-05-05 10:01,608904
10,VNP46A3.A2017060.h00v16.001.2021125064827.h5,2021-05-05 06:56,610629
11,VNP46A3.A2017060.h00v17.001.2021125161148.h5,2021-05-05 16:30,608816
12,VNP46A3.A2017060.h01v02.001.2021125094202.h5,2021-05-05 09:51,12924675
13,VNP46A3.A2017060.h01v03.001.2021125064901.h5,2021-05-05 06:58,2664608
14,VNP46A3.A2017060.h01v06.001.2021125095001.h5,2021-05-05 10:00,618781
15,VNP46A3.A2017060.h01v08.001.2021125094131.h5,2021-05-05 09:53,613107
16,VNP46A3.A2017060.h01v16.001.2021125064826.h5,2021-05-05 06:53,608904
17,VNP46A3.A2017060.h01v17.001.2021125161148.h5,2021-05-05 16:30,608816
18,VNP46A3.A2017060.h02v01.001.2021125094232.h5,2021-05-05 09:49,3398838
19,VNP46A3.A2017060.h02v02.001.2021125100401.h5,2021-05-05 10:34,32118809
20,VNP46A3.A2017060.h02v03.001.2021125064918.h5,2021-05-05 06:58,6096308
21,VNP46A3.A2017060.h02v06.001.2021125094205.h5,2021-05-05 09:53,876279
22,VNP46A3.A2017060.h02v07.001.2021125064846.h5,2021-05-05 06:54,777638
23,VNP46A3.A2017060.h02v08.001.2021125094317.h5,2021-05-05 09:54,638064
24,VNP46A3.A2017060.h02v10.001.2021125064938.h5,2021-05-05 07:04,665425
25,VNP46A3.A2017060.h02v16.001.2021125064901.h5,2021-05-05 07:00,608904
26,VNP46A3.A2017060.h02v17.001.2021125161146.h5,2021-05-05 16:30,608816
27,VNP46A3.A2017060.h03v02.001.2021125064904.h5,2021-05-05 06:56,34154505
28,VNP46A3.A2017060.h03v03.001.2021125064931.h5,2021-05-05 06:57,872819
29,VNP46A3.A2017060.h03v09.001.2021125065007.h5,2021-05-05 07:04,634700
30,VNP46A3.A2017060.h03v10.001.2021125064948.h5,2021-05-05 07:01,955623
31,VNP46A3.A2017060.h03v11.001.2021125064933.h5,2021-05-05 06:58,629964
32,VNP46A3.A2017060.h03v16.001.2021125064929.h5,2021-05-05 06:56,1171189
33,VNP46A3.A2017060.h03v17.001.2021125161147.h5,2021-05-05 16:30,608816
34,VNP46A3.A2017060.h04v02.001.2021125065002.h5,2021-05-05 07:02,31890993
35,VNP46A3.A2017060.h04v03.001.2021125064941.h5,2021-05-05 07:02,11056438
36,VNP46A3.A2017060.h04v09.001.2021125064946.h5,2021-05-05 06:58,635020
37,VNP46A3.A2017060.h04v10.001.2021125064938.h5,2021-05-05 06:58,632056
38,VNP46A3.A2017060.h04v11.001.2021125064959.h5,2021-05-05 07:00,660886
39,VNP46A3.A2017060.h04v16.001.2021125064942.h5,2021-05-05 07:02,2751885
40,VNP46A3.A2017060.h04v17.001.2021125161145.h5,2021-05-05 16:30,608816
41,VNP46A3.A2017060.h05v01.001.2021125064932.h5,2021-05-05 06:57,5761712
42,VNP46A3.A2017060.h05v02.001.2021125064942.h5,2021-05-05 07:02,32008133
43,VNP46A3.A2017060.h05v03.001.2021125064959.h5,2021-05-05 07:03,30714622
44,VNP46A3.A2017060.h05v04.001.2021125064949.h5,2021-05-05 07:01,11207277
45,VNP46A3.A2017060.h05v05.001.2021125095058.h5,2021-05-05 10:01,4010005
46,VNP46A3.A2017060.h05v16.001.2021125094949.h5,2021-05-05 09:59,3447562
47,VNP46A3.A2017060.h05v17.001.2021125161144.h5,2021-05-05 16:26,608816
48,VNP46A3.A2017060.h06v01.001.2021125095031.h5,2021-05-05 10:00,12357399
49,VNP46A3.A2017060.h06v02.001.2021125064956.h5,2021-05-05 07:01,25513188
50,VNP46A3.A2017060.h06v03.001.2021125065042.h5,2021-05-05 07:04,35036096
51,VNP46A3.A2017060.h06v04.001.2021125065007.h5,2021-05-05 06:58,22301991
52,VNP46A3.A2017060.h06v05.001.2021125065034.h5,2021-05-05 07:06,14140251
