,name,last_modified,size
0,VNP46A3.A2020092.h00v01.001.2021125154608.h5,2021-05-05 15:54,607824
1,VNP46A3.A2020092.h00v02.001.2021125102400.h5,2021-05-05 10:43,796092
2,VNP46A3.A2020092.h00v03.001.2021125102404.h5,2021-05-05 10:43,854112
3,VNP46A3.A2020092.h00v06.001.2021125125002.h5,2021-05-05 13:00,613507
4,VNP46A3.A2020092.h00v09.001.2021125102421.h5,2021-05-05 10:43,631546
5,VNP46A3.A2020092.h00v10.001.2021125102402.h5,2021-05-05 10:43,806223
6,VNP46A3.A2020092.h00v11.001.2021125125005.h5,2021-05-05 12:59,653252
7,VNP46A3.A2020092.h00v13.001.2021125143413.h5,2021-05-05 14:52,657265
8,VNP46A3.A2020092.h00v14.001.2021125125007.h5,2021-05-05 12:58,608816
9,VNP46A3.A2020092.h00v15.001.2021125102409.h5,2021-05-05 10:43,608816
10,VNP46A3.A2020092.h00v16.001.2021125102417.h5,2021-05-05 10:43,638171
11,VNP46A3.A2020092.h00v17.001.2021125125006.h5,2021-05-05 12:55,800478
12,VNP46A3.A2020092.h01v02.001.2021125125013.h5,2021-05-05 12:56,4646210
13,VNP46A3.A2020092.h01v03.001.2021125125012.h5,2021-05-05 12:56,2064615
14,VNP46A3.A2020092.h01v06.001.2021125102421.h5,2021-05-05 10:43,619600
15,VNP46A3.A2020092.h01v08.001.2021125102425.h5,2021-05-05 10:43,612559
16,VNP46A3.A2020092.h01v16.001.2021125143420.h5,2021-05-05 14:51,908319
17,VNP46A3.A2020092.h01v17.001.2021125125010.h5,2021-05-05 12:55,1124606
18,VNP46A3.A2020092.h02v01.001.2021125162128.h5,2021-05-05 16:30,607824
19,VNP46A3.A2020092.h02v02.001.2021125125014.h5,2021-05-05 13:01,7932312
20,VNP46A3.A2020092.h02v03.001.2021125102433.h5,2021-05-05 10:43,4879751
21,VNP46A3.A2020092.h02v06.001.2021125140133.h5,2021-05-05 14:07,869254
