,name,last_modified,size
0,VNP46A3.A2019091.h00v01.001.2021125162014.h5,2021-05-05 16:30,607824
1,VNP46A3.A2019091.h00v02.001.2021125101438.h5,2021-05-05 10:34,1977084
2,VNP46A3.A2019091.h00v03.001.2021125101455.h5,2021-05-05 10:39,845141
3,VNP46A3.A2019091.h00v06.001.2021125101505.h5,2021-05-05 10:34,613327
4,VNP46A3.A2019091.h00v09.001.2021125101501.h5,2021-05-05 10:34,630148
5,VNP46A3.A2019091.h00v10.001.2021125101511.h5,2021-05-05 10:34,816513
6,VNP46A3.A2019091.h00v11.001.2021125101509.h5,2021-05-05 10:39,650934
7,VNP46A3.A2019091.h00v13.001.2021125101545.h5,2021-05-05 10:39,656233
8,VNP46A3.A2019091.h00v14.001.2021125101517.h5,2021-05-05 10:34,608816
9,VNP46A3.A2019091.h00v15.001.2021125101518.h5,2021-05-05 10:34,608816
10,VNP46A3.A2019091.h00v16.001.2021125101525.h5,2021-05-05 10:34,637106
11,VNP46A3.A2019091.h00v17.001.2021125123912.h5,2021-05-05 12:43,782698
12,VNP46A3.A2019091.h01v02.001.2021125101519.h5,2021-05-05 10:34,4250280
13,VNP46A3.A2019091.h01v03.001.2021125123924.h5,2021-05-05 12:46,1988746
14,VNP46A3.A2019091.h01v06.001.2021125101533.h5,2021-05-05 10:34,619648
15,VNP46A3.A2019091.h01v08.001.2021125101545.h5,2021-05-05 10:39,612875
16,VNP46A3.A2019091.h01v16.001.2021125101534.h5,2021-05-05 10:34,1023961
17,VNP46A3.A2019091.h01v17.001.2021125101533.h5,2021-05-05 10:34,891426
18,VNP46A3.A2019091.h02v01.001.2021125162013.h5,2021-05-05 16:30,607824
19,VNP46A3.A2019091.h02v02.001.2021125101545.h5,2021-05-05 10:34,9172520
20,VNP46A3.A2019091.h02v03.001.2021125101551.h5,2021-05-05 10:34,3712800
21,VNP46A3.A2019091.h02v06.001.2021125101601.h5,2021-05-05 10:39,893804
22,VNP46A3.A2019091.h02v07.001.2021125101603.h5,2021-05-05 10:43,806585
23,VNP46A3.A2019091.h02v08.001.2021125101609.h5,2021-05-05 10:39,636644
24,VNP46A3.A2019091.h02v10.001.2021125101612.h5,2021-05-05 10:39,665158
25,VNP46A3.A2019091.h02v16.001.2021125101610.h5,2021-05-05 10:34,2187354
26,VNP46A3.A2019091.h02v17.001.2021125101606.h5,2021-05-05 10:34,1138133
27,VNP46A3.A2019091.h03v02.001.2021125101605.h5,2021-05-05 10:34,10565991
28,VNP46A3.A2019091.h03v03.001.2021125101621.h5,2021-05-05 10:39,746192
29,VNP46A3.A2019091.h03v09.001.2021125101626.h5,2021-05-05 10:39,633278
30,VNP46A3.A2019091.h03v10.001.2021125101625.h5,2021-05-05 10:39,959448
31,VNP46A3.A2019091.h03v11.001.2021125101641.h5,2021-05-05 10:39,628667
32,VNP46A3.A2019091.h03v16.001.2021125123923.h5,2021-05-05 12:46,5064156
33,VNP46A3.A2019091.h03v17.001.2021125123915.h5,2021-05-05 12:43,2313008
34,VNP46A3.A2019091.h04v02.001.2021125101651.h5,2021-05-05 10:39,10608852
35,VNP46A3.A2019091.h04v03.001.2021125101656.h5,2021-05-05 10:39,6957186
