,name,last_modified,size
0,VNP46A3.A2021060.h00v01.001.2021144025237.h5,2021-05-24 02:58,964887
1,VNP46A3.A2021060.h00v02.001.2021144025241.h5,2021-05-24 02:59,5721028
2,VNP46A3.A2021060.h00v03.001.2021144025246.h5,2021-05-24 02:59,888330
3,VNP46A3.A2021060.h00v06.001.2021144025253.h5,2021-05-24 03:00,613869
4,VNP46A3.A2021060.h00v09.001.2021144025248.h5,2021-05-24 03:00,631214
5,VNP46A3.A2021060.h00v10.001.2021144025252.h5,2021-05-24 03:00,811054
6,VNP46A3.A2021060.h00v11.001.2021144025253.h5,2021-05-24 03:02,652090
7,VNP46A3.A2021060.h00v13.001.2021144025254.h5,2021-05-24 03:01,649424
8,VNP46A3.A2021060.h00v14.001.2021144025252.h5,2021-05-24 02:59,609440
9,VNP46A3.A2021060.h00v15.001.2021144025255.h5,2021-05-24 03:00,609440
10,VNP46A3.A2021060.h00v16.001.2021144025254.h5,2021-05-24 02:59,616025
11,VNP46A3.A2021060.h00v17.001.2021144124005.h5,2021-05-24 12:45,609352
12,VNP46A3.A2021060.h01v02.001.2021144025257.h5,2021-05-24 02:59,10886434
13,VNP46A3.A2021060.h01v03.001.2021144025258.h5,2021-05-24 02:59,2608722
14,VNP46A3.A2021060.h01v06.001.2021144025257.h5,2021-05-24 02:59,618772
15,VNP46A3.A2021060.h01v08.001.2021144025257.h5,2021-05-24 03:02,613262
16,VNP46A3.A2021060.h01v16.001.2021144025300.h5,2021-05-24 02:59,609440
17,VNP46A3.A2021060.h01v17.001.2021144131219.h5,2021-05-24 13:16,609352
18,VNP46A3.A2021060.h02v01.001.2021144025303.h5,2021-05-24 02:59,2247072
19,VNP46A3.A2021060.h02v02.001.2021144025304.h5,2021-05-24 03:02,23776686
20,VNP46A3.A2021060.h02v03.001.2021144025304.h5,2021-05-24 03:00,5502426
21,VNP46A3.A2021060.h02v06.001.2021144025307.h5,2021-05-24 03:00,866591
22,VNP46A3.A2021060.h02v07.001.2021144025308.h5,2021-05-24 03:02,772847
23,VNP46A3.A2021060.h02v08.001.2021144025315.h5,2021-05-24 03:01,637313
24,VNP46A3.A2021060.h02v10.001.2021144025313.h5,2021-05-24 03:00,664151
25,VNP46A3.A2021060.h02v16.001.2021144025315.h5,2021-05-24 02:59,609440
26,VNP46A3.A2021060.h02v17.001.2021144131143.h5,2021-05-24 13:16,609352
27,VNP46A3.A2021060.h03v02.001.2021144025313.h5,2021-05-24 03:03,26347499
28,VNP46A3.A2021060.h03v03.001.2021144025318.h5,2021-05-24 03:00,831398
29,VNP46A3.A2021060.h03v09.001.2021144025320.h5,2021-05-24 03:01,634785
30,VNP46A3.A2021060.h03v10.001.2021144025326.h5,2021-05-24 03:00,953611
31,VNP46A3.A2021060.h03v11.001.2021144025328.h5,2021-05-24 03:00,629580
32,VNP46A3.A2021060.h03v16.001.2021144025326.h5,2021-05-24 02:59,1086493
33,VNP46A3.A2021060.h03v17.001.2021144130737.h5,2021-05-24 13:12,609352
34,VNP46A3.A2021060.h04v02.001.2021144025325.h5,2021-05-24 03:01,26223566
