,name,last_modified,size
0,VNP46A3.A2020306.h00v01.001.2021126182851.h5,2021-05-06 18:35,822622
1,VNP46A3.A2020306.h00v02.001.2021126182856.h5,2021-05-06 18:37,4604006
2,VNP46A3.A2020306.h00v03.001.2021126182856.h5,2021-05-06 18:36,893196
3,VNP46A3.A2020306.h00v06.001.2021126182905.h5,2021-05-06 18:36,613382
4,VNP46A3.A2020306.h00v09.001.2021126182903.h5,2021-05-06 18:36,630706
5,VNP46A3.A2020306.h00v10.001.2021126182903.h5,2021-05-06 18:36,812371
6,VNP46A3.A2020306.h00v11.001.2021126182903.h5,2021-05-06 18:36,651921
7,VNP46A3.A2020306.h00v13.001.2021126182904.h5,2021-05-06 18:36,650935
8,VNP46A3.A2020306.h00v14.001.2021126182906.h5,2021-05-06 18:35,608816
9,VNP46A3.A2020306.h00v15.001.2021126182912.h5,2021-05-06 18:35,608816
10,VNP46A3.A2020306.h00v16.001.2021126192051.h5,2021-05-06 19:31,606208
11,VNP46A3.A2020306.h01v02.001.2021126182911.h5,2021-05-06 18:36,9863836
12,VNP46A3.A2020306.h01v03.001.2021126182918.h5,2021-05-06 18:36,2448331
13,VNP46A3.A2020306.h01v06.001.2021126182919.h5,2021-05-06 18:37,618841
14,VNP46A3.A2020306.h01v08.001.2021126182917.h5,2021-05-06 18:36,612640
15,VNP46A3.A2020306.h01v16.001.2021126192051.h5,2021-05-06 19:31,606296
16,VNP46A3.A2020306.h02v01.001.2021126182923.h5,2021-05-06 18:36,2211868
17,VNP46A3.A2020306.h02v02.001.2021126182925.h5,2021-05-06 18:38,21212905
18,VNP46A3.A2020306.h02v03.001.2021126182927.h5,2021-05-06 18:37,5328483
19,VNP46A3.A2020306.h02v06.001.2021126182928.h5,2021-05-06 18:36,868154
20,VNP46A3.A2020306.h02v07.001.2021126182934.h5,2021-05-06 18:38,766092
21,VNP46A3.A2020306.h02v08.001.2021126182934.h5,2021-05-06 18:38,635758
22,VNP46A3.A2020306.h02v10.001.2021126182934.h5,2021-05-06 18:37,664656
23,VNP46A3.A2020306.h02v16.001.2021126192051.h5,2021-05-06 19:31,606296
24,VNP46A3.A2020306.h03v02.001.2021126182931.h5,2021-05-06 18:41,24540851
25,VNP46A3.A2020306.h03v03.001.2021126182937.h5,2021-05-06 18:38,854752
26,VNP46A3.A2020306.h03v09.001.2021126182938.h5,2021-05-06 18:37,634825
27,VNP46A3.A2020306.h03v10.001.2021126182936.h5,2021-05-06 18:37,942482
28,VNP46A3.A2020306.h03v11.001.2021126182938.h5,2021-05-06 18:36,628299
29,VNP46A3.A2020306.h03v16.001.2021126192048.h5,2021-05-06 19:31,606296
30,VNP46A3.A2020306.h04v02.001.2021126182942.h5,2021-05-06 18:41,22753001
31,VNP46A3.A2020306.h04v03.001.2021126182942.h5,2021-05-06 18:38,8974495
32,VNP46A3.A2020306.h04v09.001.2021126182942.h5,2021-05-06 18:37,634106
33,VNP46A3.A2020306.h04v10.001.2021126182947.h5,2021-05-06 18:41,631778
34,VNP46A3.A2020306.h04v11.001.2021126182950.h5,2021-05-06 18:37,656531
35,VNP46A3.A2020306.h04v16.001.2021126192055.h5,2021-05-06 19:31,606296
36,VNP46A3.A2020306.h05v01.001.2021126182952.h5,2021-05-06 18:36,2652143
37,VNP46A3.A2020306.h05v02.001.2021126182952.h5,2021-05-06 18:41,22892557
38,VNP46A3.A2020306.h05v03.001.2021126182950.h5,2021-05-06 18:41,27012311
39,VNP46A3.A2020306.h05v04.001.2021126182953.h5,2021-05-06 18:38,11208579
40,VNP46A3.A2020306.h05v05.001.2021126182955.h5,2021-05-06 18:37,3781250
41,VNP46A3.A2020306.h05v16.001.2021126192101.h5,2021-05-06 19:31,606208
42,VNP46A3.A2020306.h06v01.001.2021126182957.h5,2021-05-06 18:38,5950927
43,VNP46A3.A2020306.h06v02.001.2021126183002.h5,2021-05-06 18:41,22851004
44,VNP46A3.A2020306.h06v03.001.2021126183007.h5,2021-05-06 18:41,28595863
45,VNP46A3.A2020306.h06v04.001.2021126183013.h5,2021-05-06 18:41,25012789
46,VNP46A3.A2020306.h06v05.001.2021126183013.h5,2021-05-06 18:41,13587717
47,VNP46A3.A2020306.h06v06.001.2021126183016.h5,2021-05-06 18:41,2497341
48,VNP46A3.A2020306.h06v16.001.2021126192100.h5,2021-05-06 19:31,606296
49,VNP46A3.A2020306.h07v01.001.2021126183021.h5,2021-05-06 18:38,4745264
50,VNP46A3.A2020306.h07v02.001.2021126183026.h5,2021-05-06 18:41,18875208
51,VNP46A3.A2020306.h07v03.001.2021126183028.h5,2021-05-06 18:41,31676312
52,VNP46A3.A2020306.h07v04.001.2021126183033.h5,2021-05-06 18:41,16966744
53,VNP46A3.A2020306.h07v05.001.2021126183031.h5,2021-05-06 18:41,14971984
54,VNP46A3.A2020306.h07v06.001.2021126183032.h5,2021-05-06 18:41,11393359
55,VNP46A3.A2020306.h07v07.001.2021126183032.h5,2021-05-06 18:38,2208121
56,VNP46A3.A2020306.h07v16.001.2021126192103.h5,2021-05-06 19:31,606296
57,VNP46A3.A2020306.h08v00.001.2021126183036.h5,2021-05-06 18:34,1167188
58,VNP46A3.A2020306.h08v01.001.2021126183038.h5,2021-05-06 18:41,5835849
59,VNP46A3.A2020306.h08v02.001.2021126183045.h5,2021-05-06 18:41,16870137
60,VNP46A3.A2020306.h08v03.001.2021126183044.h5,2021-05-06 18:41,27984834
61,VNP46A3.A2020306.h08v04.001.2021126183043.h5,2021-05-06 18:41,20352028
