,name,last_modified,size
0,VNP46A3.A2020183.h00v01.001.2021126110941.h5,2021-05-06 11:16,606208
1,VNP46A3.A2020183.h00v02.001.2021126110945.h5,2021-05-06 11:19,608544
2,VNP46A3.A2020183.h00v03.001.2021125210433.h5,2021-05-05 21:18,640966
3,VNP46A3.A2020183.h00v06.001.2021125210434.h5,2021-05-05 21:22,613379
4,VNP46A3.A2020183.h00v09.001.2021125210439.h5,2021-05-05 21:22,630256
5,VNP46A3.A2020183.h00v10.001.2021125210438.h5,2021-05-05 21:22,817753
6,VNP46A3.A2020183.h00v11.001.2021125210512.h5,2021-05-05 21:18,652441
7,VNP46A3.A2020183.h00v13.001.2021125210501.h5,2021-05-05 21:18,657313
8,VNP46A3.A2020183.h00v14.001.2021125210459.h5,2021-05-05 21:22,608904
9,VNP46A3.A2020183.h00v15.001.2021125210500.h5,2021-05-05 21:18,608904
10,VNP46A3.A2020183.h00v16.001.2021125210459.h5,2021-05-05 21:12,628835
11,VNP46A3.A2020183.h01v02.001.2021126110946.h5,2021-05-06 11:19,608456
12,VNP46A3.A2020183.h01v03.001.2021125210459.h5,2021-05-05 21:18,608904
13,VNP46A3.A2020183.h01v06.001.2021125210459.h5,2021-05-05 21:18,618810
14,VNP46A3.A2020183.h01v08.001.2021125210501.h5,2021-05-05 21:18,612847
15,VNP46A3.A2020183.h01v16.001.2021125210458.h5,2021-05-05 21:18,914732
16,VNP46A3.A2020183.h02v01.001.2021126110944.h5,2021-05-06 11:16,606208
17,VNP46A3.A2020183.h02v02.001.2021126110943.h5,2021-05-06 11:19,608544
18,VNP46A3.A2020183.h02v03.001.2021125210500.h5,2021-05-05 21:18,608904
19,VNP46A3.A2020183.h02v06.001.2021125210458.h5,2021-05-05 21:28,882137
20,VNP46A3.A2020183.h02v07.001.2021125210459.h5,2021-05-05 21:18,774735
21,VNP46A3.A2020183.h02v08.001.2021125210459.h5,2021-05-05 21:22,636104
22,VNP46A3.A2020183.h02v10.001.2021125210458.h5,2021-05-05 21:22,661061
23,VNP46A3.A2020183.h02v16.001.2021125210500.h5,2021-05-05 21:18,2134671
24,VNP46A3.A2020183.h03v02.001.2021126110947.h5,2021-05-06 11:19,608544
25,VNP46A3.A2020183.h03v03.001.2021125210458.h5,2021-05-05 21:22,608904
26,VNP46A3.A2020183.h03v09.001.2021125210502.h5,2021-05-05 21:22,634030
27,VNP46A3.A2020183.h03v10.001.2021125210500.h5,2021-05-05 21:28,939277
